Source,Target,Weight
Joey,Monica,752
Joey,Chandler,1040
Joey,Ross,773
Joey,Rachel,711
Joey,Phoebe,713
Joey,Paul,2
Joey,Alan,1
Joey,nurseSizemore,1
Joey,Angela,6
Joey,Bob,2
Joey,actress(Eva),3
Joey,director_1_6,1
Joey,Paolo,2
Joey,Jack,8
Joey,obsessionGirl,1
Joey,Sandy_date,2
Joey,funBobby,2
Joey,kids,1
Joey,NoraBing,2
Joey,MrTribbiani,6
Joey,Ronni,3
Joey,Roger,1
Joey,GloriaTribbiani,2
Joey,Lorraine,3
Joey,Janice,14
Joey,Ursula,1
Joey,PhoebeAsUrsula,1
Joey,Samantha,1
Joey,SamanthasRoomate,1
Joey,Mindy,1
Joey,Sydney,1
Joey,Danielle,1
Joey,Marcel,3
Joey,director_1_21,1
Joey,Lydia,7
Joey,Lydiasmother,1
Joey,nurse,3
Joey,Carol,5
Joey,Ben,8
Joey,Melanie,3
Joey,Julie,5
Joey,Annabel,3
Joey,hombreMan,2
Joey,Susan,1
Joey,MrHeckles,1
Joey,MrTreeger,8
Joey,waiter_2_5,2
Joey,Jade,1
Joey,woman_2_6,1
Joey,girl1InBus,1
Joey,girl2InBus,1
Joey,transitOff.Guy,2
Joey,Estelle,8
Joey,SandraGreen,2
Joey,MrAdelman,1
Joey,partyGuest,1
Joey,Erika,5
Joey,Erica,5
Joey,securityGuard,2
Joey,director_2_13,1
Joey,Cathy,1
Joey,vanDamme,1
Joey,apartmentGuy,1
Joey,Eddie,3
Joey,messenger,1
Joey,Gunther,22
Joey,castingDir_2_19,1
Joey,Richard,4
Joey,MrsBuffay,1
Joey,LeonardGreen,3
Joey,ScottAlexander,1
Joey,Jeannie,1
Joey,MrDouglas,1
Joey,Mike(addGuy),2
Joey,FrankJr,3
Joey,students_3_7,2
Joey,Cal,2
Joey,Jester,1
Joey,uglyNakedGuy,1
Joey,Margha,2
Joey,MaryTherese,1
Joey,Cookie,2
Joey,Gina,1
Joey,Dina,4
Joey,MaryAngela,1
Joey,Tina,1
Joey,Veronica,1
Joey,director_3_12,3
Joey,Robert,2
Joey,Leslie,1
Joey,Ginger,1
Joey,Chloe,2
Joey,Pete,2
Joey,Kate,11
Joey,director_3_19,2
Joey,Lauren,6
Joey,director_3_20,2
Joey,chick,6
Joey,duck,8
Joey,director_3_22,3
Joey,GuruSaj,1
Joey,Tim,2
Joey,Tomas,1
Joey,Bonnie,3
Joey,Tony,1
Joey,Peter,1
Joey,thief,1
Joey,salesman,3
Joey,Kathy,7
Joey,Casey,1
Joey,DrTimothyBurke,1
Joey,waiter,1
Joey,smartKid,1
Joey,Rhonda,2
Joey,director_4_14,1
Joey,C.Heston,2
Joey,Emily,8
Joey,singingGuy,1
Joey,stripper,2
Joey,doctor(vet),1
Joey,vendor,1
Joey,SarahFerguson,1
Joey,waiter_4_24,1
Joey,Felicity,2
Joey,AndreaWaltham,1
Joey,registrar,1
Joey,Joey'sDoctor,4
Joey,stageManager,2
Joey,PBSvolunteer,1
Joey,GaryCollins,1
Joey,Cynthia,1
Joey,Danny,2
Joey,RevBong,1
Joey,castingDir_5_13,1
Joey,Katie,3
Joey,Gary,7
Joey,Jen,1
Joey,oldMan,1
Joey,littleGirl,1
Joey,director_5_18,1
Joey,Raymond,1
Joey,grandmaTribbiani,4
Joey,Stanley,1
Joey,tourist,2
Joey,Randall,3
Joey,womanDealer,1
Joey,Rick,2
Joey,potentialRoommate,2
Joey,castingDirector1,2
Joey,kid,1
Joey,castingDirector3,1
Joey,director_6_4,1
Joey,Alex,1
Joey,passerby,1
Joey,woman_6_5,3
Joey,Guy1,1
Joey,porscheOwner,1
Joey,Guy2,1
Joey,Janine,20
Joey,Judy,6
Joey,tallGuy,2
Joey,dancingGirl,1
Joey,womanAtTable,1
Joey,customer_6_12,1
Joey,patron,1
Joey,femaleCustomer,1
Joey,Jill,2
Joey,Amy,4
Joey,malePatron,1
Joey,woman2,1
Joey,fan,1
Joey,DrRoger,1
Joey,Drake,1
Joey,receptionist_6_17,1
Joey,twinCarl,1
Joey,fireman1,1
Joey,Elizabeth,1
Joey,producer,2
Joey,Wayne,4
Joey,robot,2
Joey,Sarah,1
Joey,PaulStevens,2
Joey,dryCleaner,2
Joey,dryCleaner'sWife,1
Joey,MrThompson,2
Joey,MrBowmont,1
Joey,Terry,2
Joey,Stryker,1
Joey,Tag,6
Joey,Erin,4
Joey,waiter_7_11,1
Joey,JessicaLockhart,7
Joey,Kristen,2
Joey,JessicaAshley,1
Joey,castingDir_7_19,2
Joey,director_7_19,1
Joey,Jake,1
Joey,womanWithJoey,1
Joey,RichardCrosby,5
Joey,Aaron,2
Joey,greekPriest,1
Joey,tennisGirl,1
Joey,Dennis,2
Joey,Mona,4
Joey,frontDeskClerk,1
Joey,Kash,2
Joey,hooker,2
Joey,Will,3
Joey,Bobby,2
Joey,waitress_8_12,1
Joey,Mable,1
Joey,doctor_8_14,2
Joey,dog,2
Joey,waiter_s8&s9,2
Joey,MrZelner,1
Joey,Parker,2
Joey,interviewer,13
Joey,Ray,1
Joey,foodCritic,1
Joey,cook.ClassTeacher,2
Joey,secondNurse,1
Joey,Clifford,1
Joey,Cliff,1
Joey,Emma,8
Joey,Mike,18
Joey,MaryEllen,2
Joey,Hayley,3
Joey,Hayley'sRoomate,1
Joey,restGuest,1
Joey,maitre_9_5,1
Joey,waiter_9_5,1
Joey,Sandy,3
Joey,Catherine,1
Joey,director_9_11,4
Joey,soapActor,2
Joey,Molly,2
Joey,receptionist_9_13,1
Joey,Sonya,1
Joey,castingDir_9_15,2
Joey,LeonardHayes,5
Joey,femaleProducer,2
Joey,director_9_19,1
Joey,Olivia,1
Joey,Charlie,20
Joey,Kyle,1
Joey,Dirk,1
Joey,fanSarah,1
Joey,David,1
Joey,waiter_9_23,1
Joey,agencyPerson,1
Joey,girl_10_6,1
Joey,Laura,3
Joey,dateSarah,3
Joey,DonnyOsmond,3
Joey,Gene,5
Joey,Henrietta,1
Joey,Theodore,1
Joey,Bitsy,1
Joey,guyOnTape,1
Joey,director_10_13,1
Joey,castingAssistant,1
Joey,Mackenzie,2
Joey,PhoebeAsEstelle,2
Joey,AlZebooker,2
Joey,duckJr,2
Joey,chickJr,2
Joey,babyErica,1
Joey,babyJack,1
Monica,Chandler,1139
Monica,Phoebe,915
Monica,Ross,736
Monica,Rachel,820
Monica,waitress,1
Monica,Paul,4
Monica,Franny,1
Monica,Judy,45
Monica,Jack,42
Monica,Paula,2
Monica,Alan,2
Monica,Allan,1
Monica,pizzaGuy,1
Monica,Bob,3
Monica,Angela,3
Monica,Paolo,4
Monica,auntLillian,1
Monica,Nana,1
Monica,NanasNurse,1
Monica,Janice,14
Monica,Sandy_date,1
Monica,Marcel,2
Monica,funBobby,7
Monica,comaGuy,4
Monica,Syl,1
Monica,Roger,3
Monica,Ronni,1
Monica,MrTribbiani,1
Monica,firemanDave,2
Monica,Charlie,4
Monica,Ed,1
Monica,firemanCharlie,1
Monica,firemanEd,1
Monica,Wendy,2
Monica,Steve,3
Monica,MrHeckles,4
Monica,receptionist_1_17,1
Monica,admissionsWoman,2
Monica,DrMitchel,3
Monica,DrRosen,1
Monica,LeonardGreen,2
Monica,auntIris,2
Monica,LuisaGianetti,3
Monica,Sydney,1
Monica,Danielle,1
Monica,teacher,3
Monica,fakeMonica,4
Monica,creditCardGuy,1
Monica,Ethan,4
Monica,Carol,6
Monica,nurse,1
Monica,Ben,19
Monica,Julie,6
Monica,Susan,2
Monica,Joanne,1
Monica,MrTreeger,2
Monica,MrBuddyDoyle,1
Monica,waiter_2_5,2
Monica,StevenFishman,1
Monica,Leon,1
Monica,DrKarl,2
Monica,LeonRastatter,3
Monica,waiter_2_10,1
Monica,SandraGreen,14
Monica,Erika,2
Monica,vanDamme,1
Monica,restManager,2
Monica,Roy,5
Monica,Chip,4
Monica,Richard,42
Monica,JudysFriend,1
Monica,Eddie,1
Monica,Gunther,9
Monica,Richard'sDaughter,1
Monica,FrankJr,9
Monica,Jester,1
Monica,Julio,2
Monica,clerk,1
Monica,Misha,2
Monica,Alice,2
Monica,Pete,16
Monica,Estelle,1
Monica,director_3_22,1
Monica,MrsBecker,1
Monica,Tim,5
Monica,Tomas,1
Monica,Bonnie,2
Monica,Josh,2
Monica,MrsBurkart,1
Monica,Cheryl,1
Monica,receptionist_4_8,1
Monica,DrTimothyBurke,5
Monica,Alessandro,2
Monica,waiter,1
Monica,kitchenWorker,1
Monica,waiter_4_10,1
Monica,Kathy,1
Monica,Emily,10
Monica,saleswoman,1
Monica,olderGuest,1
Monica,AndreaWaltham,1
Monica,registrar,1
Monica,Dan,3
Monica,hotelClerk,1
Monica,Danny,7
Monica,Larry,1
Monica,doctor_5_8,1
Monica,femaleStudent,1
Monica,Doug,5
Monica,Kara,4
Monica,RevBong,1
Monica,Gary,5
Monica,Jen,1
Monica,DrMiller,1
Monica,croupier,2
Monica,Randall,1
Monica,drunkGambler,1
Monica,LeslieBuffay,3
Monica,FrankJrJr,2
Monica,ChandlerBuffay,2
Monica,Janine,10
Monica,stageManager,1
Monica,Jill,2
Monica,DrRoger,2
Monica,twinCarl,1
Monica,fireman1,1
Monica,Elizabeth,1
Monica,PaulStevens,2
Monica,museumOfficial,1
Monica,Hildy,1
Monica,Lisa,2
Monica,neighbor_7_1,1
Monica,photographer,2
Monica,JulieGraff,2
Monica,waitress_7_7,1
Monica,Tag,4
Monica,neighborGary,1
Monica,neighborWoman,1
Monica,maitre_7_10,1
Monica,Frannie'sFriend,1
Monica,Frannie'sMate,1
Monica,Frannie,1
Monica,Stuart,1
Monica,JessicaLockhart,1
Monica,Megan,3
Monica,Jake,1
Monica,Cassie,1
Monica,waiterInDrag,1
Monica,HelenaHandbasket,3
Monica,Maureen,1
Monica,NoraBing,3
Monica,greekPriest,1
Monica,photographer_8_1,1
Monica,bandLeader,1
Monica,frontDeskClerk,2
Monica,manHoneymoon,2
Monica,womanHoneymoon,2
Monica,airlineEmpl,1
Monica,loungeGuy,1
Monica,deskClerk,1
Monica,Brenda,2
Monica,Stu,1
Monica,hooker,1
Monica,Will,3
Monica,dateRoger,1
Monica,Alexandra,1
Monica,Don,2
Monica,Parker,2
Monica,interviewer,2
Monica,foodCritic,1
Monica,cook.ClassTeacher,3
Monica,nurse3,1
Monica,Emma,10
Monica,h.hunter(phone),1
Monica,Amy,4
Monica,Gavin,2
Monica,Mike,22
Monica,Manny,1
Monica,TomGordon,2
Monica,Kori,1
Monica,customer1,1
Monica,customer2,1
Monica,customer3,1
Monica,Kyle,1
Monica,Matthew,1
Monica,DrConnely,1
Monica,Zack,2
Monica,David,3
Monica,Bill_10,2
Monica,Colleen,2
Monica,Owen,1
Monica,Amanda,1
Monica,Laura,5
Monica,adoptionAgencyWorker,3
Monica,Erica,13
Monica,pizzaGuy_10,1
Monica,partyGoers,1
Monica,Marjorie,1
Monica,groomsMan,1
Monica,realtor,1
Monica,Ellen,1
Monica,doctor_10_17,4
Monica,babyJack,5
Monica,babyErica,2
Monica,moverGuy1,1
Monica,moverGuy2,1
Chandler,Phoebe,720
Chandler,Ross,821
Chandler,Rachel,615
Chandler,Paul,3
Chandler,Alan,1
Chandler,Allan,1
Chandler,nurseSizemore,2
Chandler,neighbor,1
Chandler,visaCardGuy,1
Chandler,Janice,48
Chandler,Aurora,4
Chandler,JillGoodacre,8
Chandler,Shelly,2
Chandler,Andrea,1
Chandler,Lowell,1
Chandler,Brian,1
Chandler,girl_1_10,1
Chandler,Paolo,3
Chandler,NoraBing,9
Chandler,Roger,4
Chandler,MrTribbiani,2
Chandler,Ronni,3
Chandler,Lorraine,2
Chandler,MsTedlock,1
Chandler,MrCostilick,1
Chandler,Helen,2
Chandler,Fran,1
Chandler,Ursula,1
Chandler,Nina,4
Chandler,MrDouglas,2
Chandler,receptionist_1_17,1
Chandler,Samantha,1
Chandler,SamanthasRoomate,1
Chandler,Danielle,4
Chandler,Marcel,2
Chandler,Gerston,1
Chandler,Petrie,1
Chandler,Santos,1
Chandler,Carol,4
Chandler,nurse,2
Chandler,Ben,12
Chandler,Melanie,1
Chandler,Julie,5
Chandler,Frankie,1
Chandler,MrHeckles,2
Chandler,MrTreeger,3
Chandler,MrBuddyDoyle,1
Chandler,Allison,1
Chandler,Jade,4
Chandler,waiter_2_5,1
Chandler,StevenFishman,1
Chandler,woman_2_6,1
Chandler,girl1,1
Chandler,girl2,1
Chandler,transitOff.Guy,2
Chandler,hotlinePerson,1
Chandler,funBobby,2
Chandler,Russ,3
Chandler,SandraGreen,3
Chandler,partyGuest,1
Chandler,Erika,2
Chandler,littleBoy,1
Chandler,SusieMoss,5
Chandler,Cathy,1
Chandler,Gail,1
Chandler,Eddie,13
Chandler,Tilly,1
Chandler,Richard,8
Chandler,Carl,4
Chandler,Arthur,4
Chandler,LeonardGreen,3
Chandler,ScottAlexander,1
Chandler,ShermanWhitfield,1
Chandler,FrankJr,9
Chandler,IsabellaRossellini,1
Chandler,Eric,1
Chandler,Gunther,12
Chandler,Margha,2
Chandler,MaryAngela,3
Chandler,Veronica,2
Chandler,MaryTherese,2
Chandler,Cookie,2
Chandler,Gina,1
Chandler,Dina,1
Chandler,Tina,1
Chandler,NonnaTribbiani,1
Chandler,stripper,3
Chandler,Robert,1
Chandler,Ginger,3
Chandler,Chloe,2
Chandler,Alice,2
Chandler,Pete,3
Chandler,Joanna,6
Chandler,chick,12
Chandler,duck,16
Chandler,Estelle,1
Chandler,director_3_22,1
Chandler,Tommy,3
Chandler,Vince,1
Chandler,GuruSaj,1
Chandler,Tim,1
Chandler,Tomas,1
Chandler,Doug,10
Chandler,Phil,1
Chandler,Stevens,1
Chandler,Bonnie,4
Chandler,Tony,1
Chandler,Peter,1
Chandler,Sophie,2
Chandler,gymReceptionist,1
Chandler,bankManager,1
Chandler,Karen,1
Chandler,Kathy,14
Chandler,DrTimothyBurke,1
Chandler,Gandalf,1
Chandler,Drew,1
Chandler,MikeFromOff.,1
Chandler,mailman,1
Chandler,tktcterAttendant,1
Chandler,Emily,8
Chandler,Joshua,1
Chandler,Marjorie,1
Chandler,doctor(vet),1
Chandler,vendor,1
Chandler,waiter_4_24,1
Chandler,olderGuest,1
Chandler,registrar,1
Chandler,DrHarard,1
Chandler,Dan,2
Chandler,hotelClerk,1
Chandler,housekeeper,1
Chandler,Jack,21
Chandler,Judy,13
Chandler,doctor_5_8,1
Chandler,Danny,2
Chandler,Kara,3
Chandler,RevBong,1
Chandler,Gary,10
Chandler,Kim,1
Chandler,Caitlin,2
Chandler,grandmaTribbiani,3
Chandler,drunkGambler,1
Chandler,Alex,1
Chandler,director_6_4,1
Chandler,ChandlerBuffay,3
Chandler,LeslieBuffay,4
Chandler,FrankJrJr,3
Chandler,Janine,6
Chandler,Jill,2
Chandler,twinCarl,1
Chandler,fireman1,1
Chandler,Dana,2
Chandler,Elizabeth,1
Chandler,Sebastian,1
Chandler,PaulStevens,3
Chandler,Wayne,1
Chandler,Hildy,1
Chandler,jeweler,1
Chandler,jewelryCustomer,1
Chandler,Lisa,2
Chandler,photographer,2
Chandler,JulieGraff,1
Chandler,Tag,5
Chandler,neighborGary,1
Chandler,maitre_7_10,2
Chandler,Kristen,1
Chandler,Cassie,1
Chandler,waiterInDrag,1
Chandler,HelenaHandbasket,5
Chandler,greekPriest,2
Chandler,bandLeader,1
Chandler,Dennis,1
Chandler,frontDeskClerk,1
Chandler,man@wedding,1
Chandler,woman@wedding,1
Chandler,bride,1
Chandler,airlineEmpl,1
Chandler,loungeGuy,1
Chandler,manHoneymoon,1
Chandler,womanHoneymoon,1
Chandler,MrFranklin,2
Chandler,Bob@office,6
Chandler,Mona,2
Chandler,Brenda,2
Chandler,hooker,3
Chandler,Will,1
Chandler,Don,2
Chandler,Parker,2
Chandler,interviewer,2
Chandler,MrTyler,1
Chandler,nurse3,1
Chandler,Emma,6
Chandler,Walter,1
Chandler,MsMcKenna,2
Chandler,Ken,3
Chandler,Claudia,3
Chandler,Catherine,1
Chandler,Amy,3
Chandler,Chandler'sAssistant,1
Chandler,Wendy,4
Chandler,bossSteve,3
Chandler,blonde1,1
Chandler,blonde2,1
Chandler,Mike,14
Chandler,intern,2
Chandler,TomGordon,2
Chandler,Kori,1
Chandler,otherIntern,3
Chandler,receptionist_9_19,2
Chandler,bitterWomanStage,2
Chandler,nurse_9_21,2
Chandler,DrConnely,2
Chandler,Zack,4
Chandler,Jeanette,1
Chandler,David,5
Chandler,Charlie,1
Chandler,Bill_10,2
Chandler,Colleen,2
Chandler,Owen,2
Chandler,Amanda,3
Chandler,agencyPerson,1
Chandler,Laura,5
Chandler,adoptionAgencyWorker,3
Chandler,Erica,14
Chandler,realtorNancy,2
Chandler,Missy,2
Chandler,reunionMember,1
Chandler,Adrienne,1
Chandler,realtor,1
Chandler,Ellen,1
Chandler,babyJack,3
Chandler,doctor_10_17,4
Chandler,babyErica,3
Chandler,duckJr,1
Chandler,chickJr,1
Phoebe,Ross,661
Phoebe,Rachel,799
Phoebe,Paul,1
Phoebe,Alan,1
Phoebe,Lizzy,2
Phoebe,pizzaGuy,1
Phoebe,Tony,1
Phoebe,Janice,7
Phoebe,MrHeckles,3
Phoebe,Paolo,8
Phoebe,Max,4
Phoebe,David,17
Phoebe,comaGuy,3
Phoebe,receptionist_1_12,1
Phoebe,Roger,4
Phoebe,MrTribbiani,1
Phoebe,firemanDave,2
Phoebe,Charlie,5
Phoebe,Ed,1
Phoebe,firemanCharlie,1
Phoebe,firemanEd,1
Phoebe,Steve,2
Phoebe,H.HuntAsCustomer,1
Phoebe,L.KenzleAsCustomer,1
Phoebe,Ursula,9
Phoebe,Betty,1
Phoebe,auntIris,1
Phoebe,LuisaGianetti,2
Phoebe,Danielle,1
Phoebe,Marcel,1
Phoebe,Susan,9
Phoebe,worker,1
Phoebe,nurse,1
Phoebe,Ben,6
Phoebe,Julie,6
Phoebe,Carol,4
Phoebe,MrTreeger,3
Phoebe,Duncan,2
Phoebe,waiter_2_5,2
Phoebe,Stephanie,4
Phoebe,FrankJr,27
Phoebe,Frances,2
Phoebe,phoneInformation,1
Phoebe,funBobby,2
Phoebe,Russ,2
Phoebe,SandraGreen,3
Phoebe,MrAdelman,1
Phoebe,RobDonnen,5
Phoebe,kids,3
Phoebe,littleBoy,1
Phoebe,Richard,7
Phoebe,producer,1
Phoebe,Eddie,2
Phoebe,dog,2
Phoebe,MrsBuffay,1
Phoebe,Gunther,9
Phoebe,guests,1
Phoebe,LeonardGreen,4
Phoebe,Ryan,6
Phoebe,Richard'sDaughter,1
Phoebe,Malcom,3
Phoebe,Annie,2
Phoebe,Jasmine,1
Phoebe,boyMattressShop,1
Phoebe,deliverMan,1
Phoebe,xMasCustomer,1
Phoebe,Cookie,1
Phoebe,Robert,5
Phoebe,Leslie,5
Phoebe,Sergei,4
Phoebe,Misha,3
Phoebe,Alice,12
Phoebe,Pete,2
Phoebe,Tommy,1
Phoebe,Vince,3
Phoebe,Jason,3
Phoebe,Tim,4
Phoebe,Tomas,1
Phoebe,Bonnie,4
Phoebe,PhoebeAbbott,6
Phoebe,cat/Lilly,3
Phoebe,Judy,10
Phoebe,Rick,4
Phoebe,interviewer_4_4,1
Phoebe,Kathy,2
Phoebe,MrsBurkart,1
Phoebe,DrTimothyBurke,1
Phoebe,DrZane,1
Phoebe,patron_4_14,1
Phoebe,Emily,3
Phoebe,Joshua,1
