Source,Target,Weight
Phoebe,doctor_4_17,1
Phoebe,h.keeperWaltham's,1
Phoebe,AndreaWaltham,2
Phoebe,registrar,1
Phoebe,receptionist_5_3,1
Phoebe,DrHarard,6
Phoebe,DrOberman,1
Phoebe,FrankJrJr,4
Phoebe,LeslieBuffay,4
Phoebe,ChandlerBuffay,4
Phoebe,Larry,3
Phoebe,soldierInBattle,1
Phoebe,soldierInHosp,1
Phoebe,teacher,1
Phoebe,femaleStudent,1
Phoebe,Danny,1
Phoebe,man_5_10,1
Phoebe,Bob_5_10,1
Phoebe,Ginger_5_10,1
Phoebe,duck,2
Phoebe,chick,2
Phoebe,MrsPinello,1
Phoebe,FrankSr,2
Phoebe,RevBong,1
Phoebe,neighborSteve,1
Phoebe,smokingWoman,1
Phoebe,Gary,14
Phoebe,grandmaTribbiani,2
Phoebe,elderlyWoman,3
Phoebe,securityGuard,2
Phoebe,Randall,1
Phoebe,Meg,1
Phoebe,Karin,1
Phoebe,Jack,4
Phoebe,Jill,4
Phoebe,fan,1
Phoebe,Brindy,1
Phoebe,Jack(boss),1
Phoebe,fireman1,1
Phoebe,fireman2,1
Phoebe,Elizabeth,1
Phoebe,Sebastian,1
Phoebe,Patrick,1
Phoebe,PaulStevens,3
Phoebe,dryCleaner,1
Phoebe,museumOfficial,1
Phoebe,jeweler,2
Phoebe,jewelryCustomer,1
Phoebe,MrThompson,1
Phoebe,EmilAlexander,1
Phoebe,Tag,6
Phoebe,Kyle,2
Phoebe,Whitney,1
Phoebe,Erin,3
Phoebe,waiter_7_11,1
Phoebe,fireman,1
Phoebe,supervisor,1
Phoebe,Earl,2
Phoebe,Tom,4
Phoebe,Megan,2
Phoebe,Jake,3
Phoebe,Cassie,1
Phoebe,Melissa,2
Phoebe,NoraBing,1
Phoebe,HelenaHandbasket,1
Phoebe,photographer_8_1,1
Phoebe,frontDeskClerk,1
Phoebe,Eric,8
Phoebe,Will,3
Phoebe,Jenny,1
Phoebe,Trudy,1
Phoebe,dateRoger,1
Phoebe,Alexandra,1
Phoebe,Don,2
Phoebe,Jim,2
Phoebe,Parker,5
Phoebe,interviewer,2
Phoebe,Cliff,3
Phoebe,secondNurse,1
Phoebe,Emma,8
Phoebe,Mike,69
Phoebe,MaryEllen,2
Phoebe,waiter_9_5,2
Phoebe,maitre_9_5,1
Phoebe,Theodore,5
Phoebe,Bitsy,5
Phoebe,Sue,3
Phoebe,Amy,1
Phoebe,Bill,1
Phoebe,Kevin,1
Phoebe,director_9_11,4
Phoebe,femaleExtra1,1
Phoebe,femaleExtra2,1
Phoebe,soapActor,1
Phoebe,Lowell,1
Phoebe,Manny,1
Phoebe,spaReceptionist,2
Phoebe,cologneSpritzer,1
Phoebe,Precious,2
Phoebe,nachoGuy,1
Phoebe,charityClerk,3
Phoebe,Roy,4
Phoebe,Erica,3
Phoebe,director_10_13,1
Phoebe,clerk_10_14,1
Phoebe,Rita,1
Phoebe,chickJr,1
Phoebe,duckJr,1
Phoebe,babyErica,1
Phoebe,babyJack,1
Phoebe,manInCab,1
Phoebe,ticketAgent,1
Ross,Rachel,945
Ross,Paul,1
Ross,Marsha,1
Ross,Carol,42
Ross,Judy,40
Ross,Jack,47
Ross,Susan,32
Ross,DrOberman,2
Ross,Alan,1
Ross,nurseSizemore,3
Ross,brattyBoy,1
Ross,horribleWoman,2
Ross,Paolo,4
Ross,auntLillian,3
Ross,Nana,1
Ross,NanasNurse,1
Ross,Marcel,21
Ross,Janice,9
Ross,NoraBing,5
Ross,MrTribbiani,1
Ross,Roger,2
Ross,Kristen,5
Ross,waiter,1
Ross,Celia,2
Ross,admissionsWoman,1
Ross,DrMitchel,1
Ross,LuisaGianetti,2
Ross,MrHeckles,2
Ross,Barry,1
Ross,Danielle,1
Ross,DrBalharar,1
Ross,flightWoman,1
Ross,DrFranzblau,2
Ross,nurse,1
Ross,Ben,35
Ross,Julie,17
Ross,MrTreeger,3
Ross,womanOnBench,1
Ross,waiter_2_5,2
Ross,StevenFishman,1
Ross,DrKarl,3
Ross,Gunther,22
Ross,girl_2_9,1
Ross,funBobby,1
Ross,Russ,2
Ross,SandraGreen,7
Ross,MrLipson,1
Ross,zooKeeper,2
Ross,Erika,2
Ross,guy,1
Ross,securityGuard,1
Ross,SusieMoss,1
Ross,Richard,7
Ross,RichardsFriend,1
Ross,coffeeShopPatron_2_17,1
Ross,Tony,1
Ross,Carl,4
Ross,Arthur,4
Ross,LeonardGreen,10
Ross,Ryan,4
Ross,bandGuy,1
Ross,ShermanWhitfield,1
Ross,FrankJr,6
Ross,IsabellaRossellini,1
Ross,Sarah,2
Ross,oldWoman,1
Ross,Charla,1
Ross,girlElizabeth,1
Ross,troopLeader,1
Ross,Mark,4
Ross,Nancy,1
Ross,Robert,1
Ross,Sophie,1
Ross,Chloe,6
Ross,Isaac,1
Ross,Jasmine,1
Ross,Alice,3
Ross,Pete,1
Ross,Cailin,2
Ross,Tommy,3
Ross,director_3_22,1
Ross,doctor_3_23,1
Ross,DrRhodes,1
Ross,GuruSaj,1
Ross,Tim,1
Ross,Tomas,1
Ross,Bonnie,10
Ross,cat/Lilly,1
Ross,gymReceptionist,1
Ross,Maria,1
Ross,bankManager,1
Ross,Amanda(date),1
Ross,Cheryl,3
Ross,PoughkeepsieWoman,1
Ross,womanOnTrain,1
Ross,olderScientist,1
Ross,PeterScientist,1
Ross,TedGuide,1
Ross,Rhonda,1
Ross,ScottScientist,1
Ross,Kathy,1
Ross,Emily,31
Ross,Liam,1
Ross,Devon,1
Ross,Joshua,1
Ross,stripper,2
Ross,doctor(vet),1
Ross,duck,1
Ross,StevenWaltham,5
Ross,AndreaWaltham,4
Ross,registrar,2
Ross,Joey'sDoctor,1
Ross,paramedic,1
Ross,Donald,4
Ross,Danny,1
Ross,ElizabethHornswoggle,3
Ross,RevBong,1
Ross,uglyNakedGuy,1
Ross,neighborSteve,2
Ross,couchSalesman,1
Ross,couchSaleswoman,1
Ross,Jen,2
Ross,man_5_17,1
Ross,grandmaTribbiani,2
Ross,Caitlin,2
Ross,Gary,4
Ross,flightAttendant,1
Ross,Meg,1
Ross,Karin,1
Ross,Stephanie,1
Ross,Russel,1
Ross,professor,1
Ross,student_6_4,1
Ross,judge,1
Ross,Janine,5
Ross,Hilary,1
Ross,stageManager,1
Ross,Jill,9
Ross,instructor,1
Ross,Elizabeth,20
Ross,Mel,1
Ross,Lydia,1
Ross,Burt,1
Ross,PaulStevens,11
Ross,Elizabeth'sRoommate,1
Ross,firstDormGuy,1
Ross,secondDormGuy,1
Ross,woman_7_2,1
Ross,oldMan,2
Ross,Whitney,2
Ross,Kyle,1
Ross,librarian,1
Ross,headLibrarian,2
Ross,girlStudent,1
Ross,guyStudent,1
Ross,woman_7_7,2
Ross,man_7_7,2
Ross,Tag,7
Ross,salesman7_10,1
Ross,auntMillie,2
Ross,Frannie,1
Ross,manInSportscar,1
Ross,AlanLewis,2
Ross,Ned,2
Ross,Cassie,2
Ross,woman_7_22,1
Ross,policeman1,1
Ross,policeman2,1
Ross,HelenaHandbasket,1
Ross,Mona,24
Ross,Melinda,1
Ross,secondGirl,1
Ross,Gert,1
Ross,woman@wedding,1
Ross,anxiousGuest,1
Ross,date,1
Ross,Kash,1
Ross,MrsVerhoeven,2
Ross,Will,3
Ross,locksmith,1
Ross,student_8_12,1
Ross,students,3
Ross,DrLong,4
Ross,doctor_8_14,1
Ross,Mona'sDate,1
Ross,Parker,2
Ross,femaleGuest,2
Ross,uncleDan,1
Ross,auntLisa,1
Ross,maleGuest,1
Ross,interviewer,2
Ross,Katie_8_21,2
Ross,nurse1,1
Ross,Julie_8_23,2
Ross,Marc,2
Ross,SickBastard,1
Ross,EvilBitch,1
Ross,womanInContr.,1
Ross,Sid,1
Ross,Emma,17
Ross,nurseKitty,1
Ross,DrGettleman,1
Ross,Sally,1
Ross,Mike,24
Ross,prospectiveNanny,1
Ross,Sandy,7
Ross,Amy,11
Ross,Bill,1
Ross,Molly,3
Ross,Tabitha,1
Ross,Gavin,1
Ross,blonde1,1
Ross,blonde2,1
Ross,woman_9_13,1
Ross,Michelle,3
Ross,waiter_s8&s9,3
Ross,Lowell,1
Ross,Kori,1
Ross,Charlie,32
Ross,ProfSpafford,2
Ross,Dirk,1
Ross,ProfSherman,2
Ross,fanSarah,1
Ross,ProfOberblau,2
Ross,ProfKlarik,1
Ross,tanningSalonGuy,2
Ross,Glenda,1
Ross,DrHobart,5
Ross,Joan,1
Ross,Missy,3
Ross,Adrienne,2
Ross,Chappy,1
Ross,nurse_10_13,2
Ross,MrZelner,2
Ross,Erica,1
Ross,babyErica,1
Ross,babyJack,1
Ross,manInCab,1
Ross,ticketAgent,1
Rachel,waitress,2
Rachel,LeonardGreen,16
Rachel,Paul,2
Rachel,Barry,10
Rachel,Robbie,2
Rachel,Mindy,5
Rachel,Alan,1
Rachel,Joanne,1
Rachel,Kiki,2
Rachel,Leslie_1_4,1
Rachel,pizzaGuy,1
Rachel,visaCardGuy,1
Rachel,horribleWoman,3
Rachel,MrHeckles,5
Rachel,Paolo,9
Rachel,Terry,3
Rachel,customer_1_9,1
Rachel,NoraBing,1
Rachel,Roger,2
Rachel,Ronni,1
Rachel,MrTribbiani,1
Rachel,Janice,9
Rachel,firemanDave,1
Rachel,firemanCharlie,1
Rachel,firemanEd,1
Rachel,Steve,4
Rachel,DrMitchel,3
Rachel,DrRosen,2
Rachel,admissionsWoman,1
Rachel,auntIris,1
Rachel,Barbara,1
Rachel,customer_1_19,1
Rachel,Marcel,4
Rachel,LuisaGianetti,3
Rachel,Danielle,1
Rachel,fakeMonica,1
Rachel,Carol,6
Rachel,DrFranzblau,5
Rachel,nurse,1
Rachel,Ben,12
Rachel,Melanie,1
Rachel,flightRepres.,1
Rachel,Carl(date),3
Rachel,Julie,10
Rachel,MrTreeger,5
Rachel,Janitor,1
Rachel,SandraGreen,18
Rachel,Duncan,1
Rachel,waiter_2_5,2
Rachel,Stephanie,2
Rachel,Michael,3
Rachel,phoneGuy,1
Rachel,partyGuest,1
Rachel,Russ,4
Rachel,Erika,2
Rachel,vanDamme,1
Rachel,Judy,18
Rachel,Jack,12
Rachel,coffeeShopPatron_2_14,1
Rachel,Chip,2
Rachel,Richard,3
Rachel,Eddie,1
Rachel,Ryan,2
Rachel,MrWeinberg,1
Rachel,MrsWeinberg,1
Rachel,BarrysBestMan,1
Rachel,FrankJr,7
Rachel,customer_3_5,1
Rachel,IsabellaRossellini,1
Rachel,waiter,1
Rachel,Kika,1
Rachel,Betsy,2
Rachel,Gunther,22
Rachel,MrKaplanJr.,2
Rachel,Mark,11
Rachel,Nancy,4
Rachel,Robert,1
Rachel,Sophie,7
Rachel,Alice,2
Rachel,Pete,2
Rachel,Joanna,10
Rachel,Tommy,3
Rachel,Cailin,1
Rachel,Lauren,1
Rachel,Estelle,1
Rachel,director_3_22,1
Rachel,Vince,1
Rachel,Tim,1
Rachel,Tomas,2
Rachel,Bonnie,6
Rachel,Josh,2
Rachel,DrTimothyBurke,1
Rachel,Kathy,1
Rachel,MrPosner,1
Rachel,MrsLynch,2
Rachel,MrWaltham,4
Rachel,Joshua,17
Rachel,Emily,6
Rachel,doctor_4_17,1
Rachel,duck,1
Rachel,chick,1
Rachel,singingGuy,1
Rachel,ticketAgent,1
Rachel,passenger1,2
Rachel,passenger2,1
Rachel,registrar,1
Rachel,woman_5_1,1
Rachel,fligthAttendant,1
Rachel,Dave,1
Rachel,DrHarard,1
Rachel,Dan,1
Rachel,Danny,11
Rachel,Tom,2
Rachel,teacher,2
Rachel,Krista,1
Rachel,RevBong,1
Rachel,Katie,1
Rachel,couchSalesman,1
Rachel,Gary,1
Rachel,MrZelner,7
Rachel,Kim,9
Rachel,grandmaTribbiani,1
Rachel,Caitlin,1
Rachel,DrMiller,1
Rachel,airplaneGuy,1
Rachel,flightAttendant,1
Rachel,attendant,1
Rachel,professor,1
Rachel,Russel,1
Rachel,judge,1
Rachel,RalphLauren,2
Rachel,Janine,1
Rachel,Jill,9
Rachel,fireman1,1
Rachel,fireman2,1
Rachel,Elizabeth,6
Rachel,Sebastian,1
Rachel,Eldad,2
Rachel,Patrick,2
Rachel,PaulStevens,14
Rachel,museumOfficial,1
Rachel,MrThompson,2
Rachel,MrBowmont,1
Rachel,Tag,30
Rachel,Hilda,1
Rachel,Melissa,5
Rachel,Erin,5
Rachel,JessicaLockhart,2
Rachel,Megan,2
Rachel,storeOwner,1
Rachel,JessicaAshley,1
Rachel,woman_7_22,1
Rachel,policeman1,1
Rachel,guestAmanda,1
Rachel,greekPriest,1
Rachel,frontDeskClerk,1
Rachel,DrLong,7
Rachel,Kash,2
Rachel,Mona,3
Rachel,girlWitch,1
Rachel,boyClown,1
Rachel,cowGirl,1
Rachel,ballerina,1
Rachel,Lelani,1
Rachel,boyInCape,1
Rachel,MrsVerhoeven,1
Rachel,Will,4
Rachel,Dina,4
Rachel,Bobby,2
Rachel,nurse_1_11,1
Rachel,DrSchiff,1
Rachel,dateRoger,1
Rachel,waitress_8_12,1
Rachel,doctor_8_14,1
Rachel,waiter_s8&s9,1
Rachel,Parker,2
Rachel,femaleGuest,2
Rachel,uncleDan,1
Rachel,auntLisa,1
Rachel,maleGuest,1
Rachel,interviewer,2
Rachel,Katie_8_21,2
Rachel,nurse1,1
Rachel,Julie_8_23,2
Rachel,Marc,2
Rachel,SickBastard,1
Rachel,EvilBitch,1
Rachel,womanInContr.,1
Rachel,womanGivingBirth,1
Rachel,Sid,1
Rachel,Emma,26
Rachel,nurseKitty,2
Rachel,doctorPhone,1
Rachel,receptionist_9_3,1
Rachel,prospectiveNanny,1
Rachel,Sandy,5
Rachel,Mike,11
Rachel,Amy,21
Rachel,Bill,1
Rachel,Kevin,1
Rachel,Gavin,12
Rachel,Molly,4
Rachel,Heather,1
Rachel,Michelle,2
Rachel,Steven,1
Rachel,handyMan,1
Rachel,director_9_19,1
Rachel,Chase,1
Rachel,Charlie,11
Rachel,Matthew,1
Rachel,spaReceptionist,1
Rachel,dress.RoomWoman,1
Rachel,David,1
Rachel,Roy,3
Rachel,nurse_10_13,2
Rachel,maitreD,1
Rachel,MrCampbell,1
Rachel,RLaurenEmpl.,1
Rachel,babyErica,1
Rachel,babyJack,1
Rachel,gateAttendant,1
Rachel,nervousPass.,1
Rachel,stewardess,1
LeonardGreen,DrMitchel,1
LeonardGreen,waiter_8_8,1
LeonardGreen,Mona,1
Barry,Robbie,3
Barry,Bernice,2
Barry,Mindy,2
Barry,BarrysBestMan,1
Marsha,Carol,1
Carol,Susan,17
Carol,DrOberman,1
Carol,Kristen,1
Carol,DrFranzblau,4
Carol,Ben,6
Judy,Jack,29
Judy,auntLillian,2
Judy,NanasNurse,1
Judy,JudysFriend,1
Judy,Richard,2
Judy,Emily,1
Judy,StevenWaltham,3
Judy,AndreaWaltham,3
Judy,registrar,1
Judy,doctor_5_8,1
Judy,NoraBing,3
Judy,Gunther,1
Judy,HelenaHandbasket,2
Jack,auntLillian,2
Jack,Richard,3
Jack,RichardsFriend,1
Jack,Emily,1
Jack,StevenWaltham,4
Jack,AndreaWaltham,2
Jack,registrar,1
Jack,doctor_5_8,1
Jack,NoraBing,1
Jack,Emma,1
Susan,DrOberman,1
Susan,DrFranzblau,1
Susan,Ben,1
Susan,Emily,2
Mindy,BarrysBestMan,1
Kiki,Betsy,1
Angela,Bob,3
Janice,mattressKing,2
Janice,Sid,1
Janice,Ellen,1
MrHeckles,Eric,1
Andrea,girl_1_8,1
Marcel,Celia,1
Marcel,LuisaGianetti,1
David,Max,3
David,Mike,3
JayLeno,NoraBing,1
NoraBing,HelenaHandbasket,3
NoraBing,Dennis,1
Roger,MrTribbiani,1
MrTribbiani,Ronni,2
waiter,Erika,1
firemanDave,firemanCharlie,1
firemanDave,firemanEd,1
Charlie,Gunther,1
Charlie,ProfSpafford,1
Charlie,fanSarah,1
Charlie,ProfKlarik,1
Charlie,Amy,1
Charlie,DrHobart,2
firemanCharlie,firemanEd,1
Steve,waiter_s8&s9,1
Ursula,Eric,2
Nina,MrDouglas,1
H.HuntAsCustomer,L.KenzleAsCustomer,1
DrMitchel,DrRosen,2
teacher,fakeMonica,1
Lydia,Lydiasmother,1
Lydia,nurse,1
Lydia,babysfather,1
Ben,girl1,1
Ben,girl2,1
Ben,Richard,2
flightRepres.,airlinePass.,1
Julie,Russ,1
Annabel,hombreMan,1
hombreMan,customer_2_2,1
MrTreeger,MrBuddyDoyle,1
Duncan,Ray,1
FrankJr,MrsBuffay,1
FrankJr,Jasmine,1
FrankJr,Alice,9
FrankJr,DrZane,1
FrankJr,AlicesMother,1
FrankJr,DrHarard,3
FrankJr,FrankJrJr,1
FrankJr,LeslieBuffay,1
FrankJr,ChandlerBuffay,1
Michael,waiter_2_7,2
Gunther,Carl,1
Gunther,Arthur,1
Gunther,Robert,1
Gunther,Mark,1
Gunther,Joshua,2
Gunther,Emily,1
Gunther,Dave,1
Gunther,Larry,1
Gunther,Melissa,1
Gunther,interviewer,1
Estelle,Lori,1
Erica,adoptionAgencyWorker,2
Erica,doctor_10_17,4
securityGuard,elderlyWoman,1
securityGuard,Randall,1
Richard,RichardsFriend,1
Richard,woman_2_24,1
Richard,RichardsDate,1
Richard,Lisa,2
Eddie,Tilly,1
MrWeinberg,MrsWeinberg,1
Mark,Nancy,1
Dina,Bobby,2
Julio,Jeannine,1
Nancy,Kim,3
Sergei,Misha,3
Sophie,Joanna,6
Pete,Cailin,1
Pete,Hoshi,1
Pete,TankAbbott,1
Kate,director_3_19,2
Kate,director_3_20,2
Kate,Lauren,1
Kate,director_3_22,3
Joanna,MrPosner,1
Joanna,MrsLynch,1
chick,Tommy,1
chick,duck,1
chick,Joshua,1
duck,Tommy,1
duck,GuruSaj,1
duck,Joshua,1
Tommy,theaterPatron,1
Vince,Jason,1
Tim,Tomas,1
Doug,Kara,3
Kathy,actor,1
Rhonda,PeterScientist,1
Rhonda,museumWoman,1
MrWaltham,Joshua,2
Joshua,Emily,1
Joshua,MrBurgin,1
Joshua,MrsBurgin,1
Emily,Liam,1
Emily,Devon,1
Emily,StevenWaltham,2
Emily,AndreaWaltham,1
Emily,registrar,2
Liam,Devon,1
StevenWaltham,AndreaWaltham,5
StevenWaltham,registrar,1
AndreaWaltham,registrar,1
Felicity,registrar,1
stageManager,GaryCollins,1
Danny,Krista,2
Tom,Mike,2
Tom,Theodore,1
Tom,Bitsy,1
Tom,Sue,1
doctor_5_8,paramedic,1
Jen,man_5_17,1
MrZelner,Tag,1
MrZelner,Gavin,2
Kim,RalphLauren,2
director_5_18,Raymond,1
director_6_4,Alex,1
Amy,Emma,2
Amy,falafelGuy,1
Drake,DrWesley,1
Drake,HopeBrady,1
Elizabeth,PaulStevens,8
Elizabeth,firstDormGuy,1
Elizabeth,secondDormGuy,1
MrThompson,EmilAlexander,1
nurse1,nurse2,1
nurse1,Stryker,1
nurse2,Stryker,1
Kyle,Whitney,1
Erin,Ray,1
librarian,headLibrarian,1
Frannie,Stuart,1
BakersfieldGuy,HelenaHandbasket,1
Mona,secondGirl,1
Mona,Mona'sDate,2
manHoneymoon,womanHoneymoon,2
manHoneymoon,airlineEmpl,1
manHoneymoon,deskClerk,1
womanHoneymoon,airlineEmpl,1
womanHoneymoon,deskClerk,1
waiter_s8&s9,waiter2,1
waiter_s8&s9,waiter_9_14,1
Julie_8_23,Marc,1
EvilBitch,SickBastard,1
Emma,nurseKitty,2
Emma,Gavin,1
Emma,Molly,3
Mike,MaryEllen,2
Mike,Theodore,3
Mike,Bitsy,4
Mike,Sue,2
Mike,Kenneth,1
Mike,Manny,1
Mike,Precious,1
Mike,charityClerk,3
Mike,Rita,1
Theodore,Bitsy,2
Theodore,Sue,1
Bitsy,Sue,1
Gavin,Heather,1
Gavin,Molly,1
bossSteve,intern,1
Molly,Tabitha,1
blonde1,blonde2,1
Michelle,Michelle'sFriend,1
LeonardHayes,femaleProducer,1
Zack,Jeanette,1
ProfOberblau,NancyOberblau,1
Bill_10,Colleen,1
Bill_10,Owen,1
Colleen,Owen,1
DrHobart,DrLi,1
DrHobart,DrBiely,1
DonnyOsmond,Gene,7
DonnyOsmond,LeslieCharleson,1
DonnyOsmond,Henrietta,1
doctor_10_17,babyJack,1
babyJack,nurse_10_17,1
nervousPass.,stewardess,1
nervousPass.,femailePass.,1
nervousPass.,anotherPass.,1
stewardess,femalePass.,1
