Id,Label,Community,Degree,WeightedPageRank,Betweenness
Joey,Joey,1,268,0.12331855146199833,0.32379836219121677
Ross,Ross,1,243,0.12284517412226521,0.27184169810809955
Chandler,Chandler,1,237,0.1255327738101539,0.23123342545109143
Rachel,Rachel,1,228,0.11638345822547072,0.2382209768317997
Monica,Monica,1,207,0.1222910606637565,0.18315050021357984
Phoebe,Phoebe,1,206,0.10987221955890089,0.19072961731746438
Judy,Judy,1,19,0.004415374670319073,0.0026410970522803435
Gunther,Gunther,1,18,0.0027934254216336316,0.0033228940462148603
Jack,Jack,1,17,0.004259052226074273,0.0016209796302631763
Mike,Mike,1,17,0.004762058744563413,0.008299276086891962
Emily,Emily,1,16,0.002126847975467876,0.0023865759097856875
FrankJr,FrankJr,1,15,0.0023866166652869013,0.005514858234222674
Richard,Richard,1,13,0.0024027985976293902,0.006393507655495538
Carol,Carol,1,12,0.0024795149375780494,0.00178228237866218
Charlie,Charlie,1,12,0.0022648300421157616,0.004623931785707346
registrar,registrar,1,12,0.0005760375690583957,0.0011625800604951788
NoraBing,NoraBing,1,11,0.001116878564970463,0.0032614038753268786
Ben,Ben,1,11,0.0025963069756306367,0.0018062912530947823
Joshua,Joshua,1,11,0.0012592264856129626,0.0059406729074085165
Emma,Emma,1,11,0.0021413465493055053,0.0007745096151244901
LeonardGreen,LeonardGreen,1,9,0.001288171824545388,0.0029737660224192436
Susan,Susan,1,9,0.0016785340525414952,0.00042110235958410476
Janice,Janice,1,9,0.0027365854599186194,0.0035561958798189393
Pete,Pete,1,9,0.0012175545108514107,0.00577397981521995
duck,duck,1,9,0.0009810537833836632,0.0004280371484478074
AndreaWaltham,AndreaWaltham,1,9,0.0006781036167440849,0.0001791749976704716
Amy,Amy,1,9,0.0014147673813581971,0.0026814792347296793
Elizabeth,Elizabeth,1,9,0.0012517858185025251,0.001694248357796227
Marcel,Marcel,1,8,0.0010310765541118034,0.0009701695405313788
MrTribbiani,MrTribbiani,1,8,0.00056864728141727,9.457265405730218e-05
babyJack,babyJack,1,8,0.0006964461274317878,0.003052435036799074
MrHeckles,MrHeckles,1,7,0.0005998127500096492,0.0003965417400831352
David,David,1,7,0.0009745729688597023,0.0007444255088964209
Roger,Roger,1,7,0.0005758869088769842,0.0
nurse,nurse,1,7,0.0004559353909030201,0.0006818412248716199
Julie,Julie,1,7,0.0012947071724767327,0.00010158935793640857
MrTreeger,MrTreeger,1,7,0.000802057237092354,0.00045778329564788466
Erica,Erica,1,7,0.0011827974385285804,0.0006262921772934906
chick,chick,1,7,0.0007650008783062773,0.0002587094788005237
Tommy,Tommy,1,7,0.0006783895447239391,0.0027219960759061984
Tim,Tim,1,7,0.0005408985383989105,0.0
Tomas,Tomas,1,7,0.00038275828811157976,0.0
Kathy,Kathy,1,7,0.0009623072281558748,0.002680965147453083
Danny,Danny,1,7,0.0008743633034189215,0.0008611818695126529
PaulStevens,PaulStevens,1,7,0.0011722322730116118,0.0
Tag,Tag,1,7,0.0014899427994168833,0.00015978863627171414
HelenaHandbasket,HelenaHandbasket,1,7,0.0007543659533747943,0.002680965147453083
Mona,Mona,1,7,0.0012154969143272985,0.0011991342770262092
interviewer,interviewer,1,7,0.0007309982413104865,0.0
Gavin,Gavin,1,7,0.0007566089572475705,0.00044205595128850544
Paul,Paul,1,6,0.0004800854176810484,0.0
Alan,Alan,1,6,0.0003513138439794248,0.0
Paolo,Paolo,1,6,0.0008460171470890666,0.0
Danielle,Danielle,1,6,0.00039469903240666826,0.0
SandraGreen,SandraGreen,1,6,0.0012085280167398137,0.0
waiter_2_5,waiter_2_5,1,6,0.00043874163197787886,0.0
Erika,Erika,1,6,0.000540059943526428,3.917202245647461e-05
Eddie,Eddie,1,6,0.000739162019060625,0.0006806219552499465
Robert,Robert,1,6,0.00043908262738719285,0.0
Alice,Alice,1,6,0.0008774500511757782,0.0
director_3_22,director_3_22,1,6,0.0004739110517923469,0.000613513703191085
Bonnie,Bonnie,1,6,0.0008297966838193121,0.0
StevenWaltham,StevenWaltham,1,6,0.0006772665820446176,0.0
RevBong,RevBong,1,6,0.00033047622384207455,0.0
Gary,Gary,1,6,0.0010843539731121175,0.0
Jill,Jill,1,6,0.0008073625366115085,0.0
Will,Will,1,6,0.0005686452220511588,0.0
waiter_s8&s9,waiter_s8&s9,1,6,0.0008530337001960401,0.005542297765969435
Parker,Parker,1,6,0.0005239175910841747,0.0
Molly,Molly,1,6,0.0006057123677048127,0.00050202698681386
babyErica,babyErica,1,6,0.00039412904968915395,0.0
funBobby,funBobby,1,5,0.0004991704301137603,0.0
Ronni,Ronni,1,5,0.000439861773781831,0.0
waiter,waiter,1,5,0.0003205942267204944,0.0
firemanDave,firemanDave,1,5,0.00043670327543755935,0.0
firemanCharlie,firemanCharlie,1,5,0.000382596230683214,0.0
firemanEd,firemanEd,1,5,0.000382596230683214,0.0
DrMitchel,DrMitchel,1,5,0.0004955150695779538,0.00011711622170984896
LuisaGianetti,LuisaGianetti,1,5,0.0004395571564722773,0.0
Lydia,Lydia,1,5,0.0007606434378346926,0.0029016799515386984
Russ,Russ,1,5,0.00045987502848061055,0.0
Estelle,Estelle,1,5,0.0006560071276771692,0.0026809651474530836
securityGuard,securityGuard,1,5,0.0004291872255774154,0.0005757255952527946
Kate,Kate,1,5,0.0008899825348725274,1.0196064319172798e-05
Joanna,Joanna,1,5,0.000928379820422291,0.00041421725499671383
DrTimothyBurke,DrTimothyBurke,1,5,0.00039193616286069244,0.0
doctor_5_8,doctor_5_8,1,5,0.000407870749571333,0.0003403814698954781
MrZelner,MrZelner,1,5,0.0005044514908354895,7.486901264902944e-05
grandmaTribbiani,grandmaTribbiani,1,5,0.0004635293070348684,0.0
Janine,Janine,1,5,0.0011215748365398523,0.0
fireman1,fireman1,1,5,0.00030858568231129145,0.0
Kyle,Kyle,1,5,0.00037650254892266147,0.00023389828668990897
frontDeskClerk,frontDeskClerk,1,5,0.0003294233024486417,0.0
DrOberman,DrOberman,1,4,0.0003091689664777071,0.0
Tony,Tony,1,4,0.00028800042176724863,0.0
auntLillian,auntLillian,1,4,0.0003687453715998097,0.0
Kristen,Kristen,1,4,0.00039866855635997786,0.0
Steve,Steve,1,4,0.0004728465968641054,0.00032451603551159107
Ursula,Ursula,1,4,0.0005050799424783213,0.0001051912143730703
teacher,teacher,1,4,0.00037765695147920616,8.317646531296083e-05
DrFranzblau,DrFranzblau,1,4,0.0004612611817356756,2.8353251449136436e-05
Eric,Eric,1,4,0.00048660995431686906,8.996527340446588e-07
Mark,Mark,1,4,0.0005911160003938987,1.7136242553231594e-06
Dina,Dina,1,4,0.0005033480603030797,0.00010194306755834009
Nancy,Nancy,1,4,0.00045478213875599805,0.00011106402386280138
Sophie,Sophie,1,4,0.0006141965988750861,0.00010926471839471218
Vince,Vince,1,4,0.00037512240871416514,0.0003952302982477352
GuruSaj,GuruSaj,1,4,0.0002927970078899552,0.0
DrHarard,DrHarard,1,4,0.0004474307031022475,0.0
FrankJrJr,FrankJrJr,1,4,0.0004170740676778212,0.0
LeslieBuffay,LeslieBuffay,1,4,0.000459319290670036,0.0
ChandlerBuffay,ChandlerBuffay,1,4,0.0004170740676778212,0.0
stageManager,stageManager,1,4,0.0004136687512500982,0.000372147779528532
Jen,Jen,1,4,0.00041251142805716335,0.00042236982239141513
Kim,Kim,1,4,0.0006824240864087611,0.00032004074998479183
Randall,Randall,1,4,0.00036293281496933014,5.626092064726749e-05
MrThompson,MrThompson,1,4,0.00043093822417658616,0.00044812987900956025
Erin,Erin,1,4,0.0005586819761415947,0.00023186621392713838
Cassie,Cassie,1,4,0.00030808563765566367,0.0
greekPriest,greekPriest,1,4,0.000308737166415679,0.0
DonnyOsmond,DonnyOsmond,1,4,0.001059616794168185,0.002682764452921172
doctor_10_17,doctor_10_17,1,4,0.000507775206585328,1.1995369787262115e-06
nurseSizemore,nurseSizemore,1,3,0.00033193298893320226,0.0
pizzaGuy,pizzaGuy,1,3,0.0002645351336767086,0.0
Angela,Angela,1,3,0.0005336570587299194,0.0
Bob,Bob,1,3,0.00042198253972751724,0.0
NanasNurse,NanasNurse,1,3,0.0002641441403150948,0.0
Lowell,Lowell,1,3,0.00026535747598753034,0.0
MrDouglas,MrDouglas,1,3,0.0003267494858110577,0.00024651484526972566
admissionsWoman,admissionsWoman,1,3,0.0002860071765943648,0.0
DrRosen,DrRosen,1,3,0.00034914104096576385,0.0
auntIris,auntIris,1,3,0.00028537275381405885,0.0
fakeMonica,fakeMonica,1,3,0.0003516428483306801,0.0
Melanie,Melanie,1,3,0.00031177783498290075,0.0
hombreMan,hombreMan,1,3,0.0006147044115150779,0.0026809651474530827
MrBuddyDoyle,MrBuddyDoyle,1,3,0.00027031070180547745,0.0
Duncan,Duncan,1,3,0.0003603013465223418,0.00023186621392713838
StevenFishman,StevenFishman,1,3,0.0002649389773744035,0.0
Stephanie,Stephanie,1,3,0.0003509945932590483,0.0
partyGuest,partyGuest,1,3,0.0002664919434234641,0.0
vanDamme,vanDamme,1,3,0.0002659219607059498,0.0
Roy,Roy,1,3,0.0004549303343524921,0.0
RichardsFriend,RichardsFriend,1,3,0.0002673960886360051,0.0
Carl,Carl,1,3,0.0003957723932948382,0.0
Arthur,Arthur,1,3,0.0003957723932948382,0.0
MrsBuffay,MrsBuffay,1,3,0.00027005060836681404,0.0
Ryan,Ryan,1,3,0.0004591784553523516,0.0
Jasmine,Jasmine,1,3,0.0002692982041178788,0.0
IsabellaRossellini,IsabellaRossellini,1,3,0.00026573953917452894,0.0
Cookie,Cookie,1,3,0.00031016042887104845,0.0
stripper,stripper,1,3,0.0003540929960370021,0.0
Chloe,Chloe,1,3,0.00042024755930526974,0.0
Misha,Misha,1,3,0.00046426829334294227,0.00015252112684503765
Lauren,Lauren,1,3,0.0003981007545142953,0.00012849624460542646
Cailin,Cailin,1,3,0.00030189988626987835,0.0
Doug,Doug,1,3,0.0006306513844036012,0.0
Liam,Liam,1,3,0.00034265509745628423,0.0
Devon,Devon,1,3,0.00034265509745628423,0.0
doctor(vet),doctor(vet),1,3,0.0002667443030167716,0.0
ticketAgent,ticketAgent,1,3,0.0002655880550701414,0.0
Dan,Dan,1,3,0.0003277694609106612,0.0
Larry,Larry,1,3,0.00030718579214102906,0.0
Kara,Kara,1,3,0.0004376930522698053,0.0
Caitlin,Caitlin,1,3,0.0003090376835601766,0.0
director_6_4,director_6_4,1,3,0.00034165535815278353,0.0
Alex,Alex,1,3,0.00034165535815278353,0.0
twinCarl,twinCarl,1,3,0.00026569138162333875,0.0
Sebastian,Sebastian,1,3,0.00026510511639422294,0.0
museumOfficial,museumOfficial,1,3,0.0002645351336767086,0.0
Lisa,Lisa,1,3,0.0003344909449158752,0.0
Melissa,Melissa,1,3,0.00037328296294058004,0.0
Whitney,Whitney,1,3,0.0003191705260607337,0.0
Frannie,Frannie,1,3,0.00038402440691655986,0.00023618026298991452
JessicaLockhart,JessicaLockhart,1,3,0.0004234178173217352,0.0
Megan,Megan,1,3,0.0003491046746393618,0.0
Jake,Jake,1,3,0.00030805213501990537,0.0
Dennis,Dennis,1,3,0.0002991334424575613,0.0
Kash,Kash,1,3,0.0003112560098165766,0.0
hooker,hooker,1,3,0.0003311495331127862,0.0
Bobby,Bobby,1,3,0.00036714233074291145,0.0
dateRoger,dateRoger,1,3,0.0002645351336767086,0.0
doctor_8_14,doctor_8_14,1,3,0.00028961782787910093,0.0
Don,Don,1,3,0.00032780589633678943,0.0
Ray,Ray,1,3,0.0003365316936416672,0.0001506475643258843
Julie_8_23,Julie_8_23,1,3,0.00034681242572194234,0.0
Marc,Marc,1,3,0.00034681242572194234,0.0
EvilBitch,EvilBitch,1,3,0.00034092904218140443,0.0
SickBastard,SickBastard,1,3,0.00034092904218140443,0.0
Sid,Sid,1,3,0.00026647766899421543,0.0
nurseKitty,nurseKitty,1,3,0.00030929314080279535,0.0
MaryEllen,MaryEllen,1,3,0.0003333118530720043,0.0
Sandy,Sandy,1,3,0.0005301567505934202,0.0
Bill,Bill,1,3,0.0002655880550701414,0.0
blonde1,blonde1,1,3,0.00034060387946938445,0.0
blonde2,blonde2,1,3,0.00034060387946938445,0.0
Michelle,Michelle,1,3,0.0005463591285332321,0.0026809651474530827
Manny,Manny,1,3,0.00026525220731933694,0.0
Kori,Kori,1,3,0.0002649389773744035,0.0
Zack,Zack,1,3,0.00044552963174112063,0.00012608133260561422
fanSarah,fanSarah,1,3,0.0002694083534804693,0.0
Laura,Laura,1,3,0.0004799581651516346,0.0
adoptionAgencyWorker,adoptionAgencyWorker,1,3,0.0003753970464600868,0.0
Ellen,Ellen,1,3,0.00026519416851817154,0.0
duckJr,duckJr,1,3,0.00028875282601618387,0.0
chickJr,chickJr,1,3,0.00028875282601618387,0.0
waitress,waitress,1,2,0.0002649171968637072,0.0
Marsha,Marsha,1,2,0.00024441289582254446,0.0
Allan,Allan,1,2,0.00024304843584362047,0.0
Joanne,Joanne,1,2,0.00024327901492623153,0.0
visaCardGuy,visaCardGuy,1,2,0.00024384899764374587,0.0
horribleWoman,horribleWoman,1,2,0.0003094988417253987,0.0
Nana,Nana,1,2,0.00024353137451953893,0.0
Terry,Terry,1,2,0.0003110036502232691,0.0
Max,Max,1,2,0.00036111159711348345,0.0
Sandy_date,Sandy_date,1,2,0.00026692672454819245,0.0
kids,kids,1,2,0.00028721451488255515,0.0
comaGuy,comaGuy,1,2,0.0003479220496522378,0.0
Lorraine,Lorraine,1,2,0.0003115472559002897,0.0
Ed,Ed,1,2,0.00024289695173923293,0.0
Celia,Celia,1,2,0.0002696175127468455,0.0
Wendy,Wendy,1,2,0.00032810886454556445,0.0
Nina,Nina,1,2,0.00035585921563261987,0.0
receptionist_1_17,receptionist_1_17,1,2,0.00024304843584362047,0.0
Samantha,Samantha,1,2,0.0002448537614859885,0.0
SamanthasRoomate,SamanthasRoomate,1,2,0.0002448537614859885,0.0
Sydney,Sydney,1,2,0.00024428377876847417,0.0
Lydiasmother,Lydiasmother,1,2,0.0002822118312777683,0.0
Annabel,Annabel,1,2,0.00039917982255961455,0.0
Jade,Jade,1,2,0.0003090765700505823,0.0
woman_2_6,woman_2_6,1,2,0.0002448537614859885,0.0
DrKarl,DrKarl,1,2,0.0003081500777184553,0.0
girl1,girl1,1,2,0.0002436289628659978,0.0
girl2,girl2,1,2,0.0002436289628659978,0.0
transitOff.Guy,transitOff.Guy,1,2,0.00028890431012057135,0.0
MrAdelman,MrAdelman,1,2,0.000244702277381601,0.0
littleBoy,littleBoy,1,2,0.0002434669344567473,0.0
SusieMoss,SusieMoss,1,2,0.00032973176865651164,0.0
Cathy,Cathy,1,2,0.0002448537614859885,0.0
Chip,Chip,1,2,0.0003274300572757579,0.0
JudysFriend,JudysFriend,1,2,0.00024225359878431174,0.0
producer,producer,1,2,0.0002673452231613193,0.0
Tilly,Tilly,1,2,0.00025212163473710436,0.0
dog,dog,1,2,0.00028860134191179633,0.0
ScottAlexander,ScottAlexander,1,2,0.0002448537614859885,0.0
Richard'sDaughter,Richard'sDaughter,1,2,0.00024289695173923293,0.0
ShermanWhitfield,ShermanWhitfield,1,2,0.0002441013572370533,0.0
Jester,Jester,1,2,0.00024428377876847417,0.0
uglyNakedGuy,uglyNakedGuy,1,2,0.000245336700161907,0.0
Margha,Margha,1,2,0.00028890431012057135,0.0
Sarah,Sarah,1,2,0.00026722724169269004,0.0
MaryTherese,MaryTherese,1,2,0.0002662613643408531,0.0
Gina,Gina,1,2,0.0002448537614859885,0.0
MaryAngela,MaryAngela,1,2,0.00028766896719571765,0.0
Tina,Tina,1,2,0.0002448537614859885,0.0
Veronica,Veronica,1,2,0.0002662613643408531,0.0
Leslie,Leslie,1,2,0.00032972675238350925,0.0
Ginger,Ginger,1,2,0.00028766896719571765,0.0
Sergei,Sergei,1,2,0.00043379014012835876,0.0
director_3_19,director_3_19,1,2,0.00032569247450505074,0.0
director_3_20,director_3_20,1,2,0.00032569247450505074,0.0
Jason,Jason,1,2,0.0003177056211596425,0.0
cat/Lilly,cat/Lilly,1,2,0.0002864621106336199,0.0
Peter,Peter,1,2,0.0002448537614859885,0.0
gymReceptionist,gymReceptionist,1,2,0.0002441013572370533,0.0
Rick,Rick,1,2,0.0003311135794127505,0.0
bankManager,bankManager,1,2,0.0002441013572370533,0.0
Josh,Josh,1,2,0.00028575481700105745,0.0
Cheryl,Cheryl,1,2,0.000287312457581105,0.0
MrsBurkart,MrsBurkart,1,2,0.00024289695173923293,0.0
MrPosner,MrPosner,1,2,0.0002553114556590211,0.0
MrsLynch,MrsLynch,1,2,0.0002769496375964967,0.0
DrZane,DrZane,1,2,0.00024740766258709576,0.0
MrWaltham,MrWaltham,1,2,0.0003611528641828585,0.0
doctor_4_17,doctor_4_17,1,2,0.00024369751353935836,0.0
singingGuy,singingGuy,1,2,0.0002450843405685996,0.0
Marjorie,Marjorie,1,2,0.00024304843584362047,0.0
vendor,vendor,1,2,0.0002448537614859885,0.0
waiter_4_24,waiter_4_24,1,2,0.0002448537614859885,0.0
Felicity,Felicity,1,2,0.0002810531956014891,0.0
olderGuest,olderGuest,1,2,0.00024304843584362047,0.0
Dave,Dave,1,2,0.00024421799768972323,0.0
Joey'sDoctor,Joey'sDoctor,1,2,0.00031326553750106185,0.0
GaryCollins,GaryCollins,1,2,0.000293764570457222,0.0
hotelClerk,hotelClerk,1,2,0.00024304843584362047,0.0
paramedic,paramedic,1,2,0.00029202059453407896,7.78828657558648e-05
femaleStudent,femaleStudent,1,2,0.00024289695173923293,0.0
Krista,Krista,1,2,0.0002795958829695042,0.0
Katie,Katie,1,2,0.00029037023212803617,0.0
neighborSteve,neighborSteve,1,2,0.0002658404146634488,0.0
couchSalesman,couchSalesman,1,2,0.00024433193631966436,0.0
oldMan,oldMan,1,2,0.00026722724169269004,0.0
man_5_17,man_5_17,1,2,0.00029281472153077194,0.0
director_5_18,director_5_18,1,2,0.0003890093491419259,0.0
Raymond,Raymond,1,2,0.0003890093491419259,0.0
DrMiller,DrMiller,1,2,0.00024327901492623153,0.0
flightAttendant,flightAttendant,1,2,0.00024433193631966436,0.0
elderlyWoman,elderlyWoman,1,2,0.0003166785949937792,0.0
drunkGambler,drunkGambler,1,2,0.00024304843584362047,0.0
Meg,Meg,1,2,0.00024394987313266576,0.0
Karin,Karin,1,2,0.00024394987313266576,0.0
Russel,Russel,1,2,0.00024433193631966436,0.0
professor,professor,1,2,0.00024433193631966436,0.0
judge,judge,1,2,0.00024433193631966436,0.0
RalphLauren,RalphLauren,1,2,0.00032140419864241476,0.0
fan,fan,1,2,0.000244702277381601,0.0
DrRoger,DrRoger,1,2,0.0002651213989058244,0.0
fireman2,fireman2,1,2,0.00024369751353935836,0.0
Patrick,Patrick,1,2,0.000265335695476834,0.0
Wayne,Wayne,1,2,0.0003127825988251434,0.0
dryCleaner,dryCleaner,1,2,0.0002673452231613193,0.0
Hildy,Hildy,1,2,0.00024304843584362047,0.0
jeweler,jeweler,1,2,0.00026472305320722435,0.0
jewelryCustomer,jewelryCustomer,1,2,0.0002434669344567473,0.0
firstDormGuy,firstDormGuy,1,2,0.00024928703682553513,0.0
secondDormGuy,secondDormGuy,1,2,0.00024928703682553513,0.0
EmilAlexander,EmilAlexander,1,2,0.00028310107555891726,0.0
MrBowmont,MrBowmont,1,2,0.0002450843405685996,0.0
photographer,photographer,1,2,0.00028529365883583533,0.0
JulieGraff,JulieGraff,1,2,0.0002638860559809707,0.0
neighborGary,neighborGary,1,2,0.00024304843584362047,0.0
maitre_7_10,maitre_7_10,1,2,0.00026445603869848505,0.0
waiter_7_11,waiter_7_11,1,2,0.000244702277381601,0.0
Stuart,Stuart,1,2,0.000330467907257079,0.0
JessicaAshley,JessicaAshley,1,2,0.0002450843405685996,0.0
woman_7_22,woman_7_22,1,2,0.00024433193631966436,0.0
waiterInDrag,waiterInDrag,1,2,0.00024304843584362047,0.0
policeman1,policeman1,1,2,0.00024433193631966436,0.0
photographer_8_1,photographer_8_1,1,2,0.00024289695173923293,0.0
bandLeader,bandLeader,1,2,0.00024304843584362047,0.0
secondGirl,secondGirl,1,2,0.00025060995620232056,0.0
woman@wedding,woman@wedding,1,2,0.0002441013572370533,0.0
loungeGuy,loungeGuy,1,2,0.00024304843584362047,0.0
DrLong,DrLong,1,2,0.00043983265253686745,0.0
MrsVerhoeven,MrsVerhoeven,1,2,0.0002662224778504474,0.0
Brenda,Brenda,1,2,0.00028529365883583533,0.0
waitress_8_12,waitress_8_12,1,2,0.0002450843405685996,0.0
Alexandra,Alexandra,1,2,0.00024289695173923293,0.0
Mona'sDate,Mona'sDate,1,2,0.0002785261580224524,0.0
femaleGuest,femaleGuest,1,2,0.00028786065978792305,0.0
uncleDan,uncleDan,1,2,0.00024433193631966436,0.0
auntLisa,auntLisa,1,2,0.00024433193631966436,0.0
maleGuest,maleGuest,1,2,0.00024433193631966436,0.0
Katie_8_21,Katie_8_21,1,2,0.00028786065978792305,0.0
foodCritic,foodCritic,1,2,0.00024428377876847417,0.0
cook.ClassTeacher,cook.ClassTeacher,1,2,0.00030860196482289295,0.0
Cliff,Cliff,1,2,0.00028721451488255515,0.0
womanInContr.,womanInContr.,1,2,0.00024433193631966436,0.0
secondNurse,secondNurse,1,2,0.000244702277381601,0.0
nurse3,nurse3,1,2,0.00024304843584362047,0.0
waiter_9_5,waiter_9_5,1,2,0.00026595839613207804,0.0
maitre_9_5,maitre_9_5,1,2,0.000244702277381601,0.0
prospectiveNanny,prospectiveNanny,1,2,0.00024433193631966436,0.0
Catherine,Catherine,1,2,0.0002448537614859885,0.0
Kevin,Kevin,1,2,0.00024369751353935836,0.0
director_9_11,director_9_11,1,2,0.00037639947097218706,0.0
soapActor,soapActor,1,2,0.0002673452231613193,0.0
Heather,Heather,1,2,0.0002545907389824691,0.0
Tabitha,Tabitha,1,2,0.00025946235697191407,0.0
LeonardHayes,LeonardHayes,1,2,0.00039978215889553426,0.0
femaleProducer,femaleProducer,1,2,0.0003027178381505057,0.0
TomGordon,TomGordon,1,2,0.00028529365883583533,0.0
director_9_19,director_9_19,1,2,0.0002450843405685996,0.0
ProfSpafford,ProfSpafford,1,2,0.0002686559492315341,0.0
Matthew,Matthew,1,2,0.00024327901492623153,0.0
Dirk,Dirk,1,2,0.000245336700161907,0.0
spaReceptionist,spaReceptionist,1,2,0.0002649536322898354,0.0
DrConnely,DrConnely,1,2,0.00026445603869848505,0.0
Jeanette,Jeanette,1,2,0.0002763020324719294,0.0
ProfKlarik,ProfKlarik,1,2,0.000246765407700751,0.0
Precious,Precious,1,2,0.0002656707059324637,0.0
Amanda,Amanda,1,2,0.00028586364155334964,0.0
agencyPerson,agencyPerson,1,2,0.0002448537614859885,0.0
charityClerk,charityClerk,1,2,0.0003316373358431487,0.0
