Id,Label,Community,Degree,WeightedPageRank,Betweenness
Missy,Missy,1,2,0.000309290043153484,0.0
Gene,Gene,1,2,0.0008302386794874004,0.0
Henrietta,Henrietta,1,2,0.00029719197830789583,0.0
Adrienne,Adrienne,1,2,0.00026599189876783634,0.0
nurse_10_13,nurse_10_13,1,2,0.00028786065978792305,0.0
director_10_13,director_10_13,1,2,0.000244702277381601,0.0
realtor,realtor,1,2,0.00024304843584362047,0.0
Rita,Rita,1,2,0.00024441458718198666,0.0
manInCab,manInCab,1,2,0.00024394987313266576,0.0
Franny,Franny,1,1,0.00022164083298875588,0.0
Paula,Paula,1,1,0.0002424784531261061,0.0
Lizzy,Lizzy,1,1,0.00024331545035235976,0.0
Leslie_1_4,Leslie_1_4,1,1,0.00022244139478888128,0.0
brattyBoy,brattyBoy,1,1,0.0002226937543821887,0.0
neighbor,neighbor,1,1,0.00022221081570627022,0.0
actress(Eva),actress(Eva),1,1,0.00026873205019056046,0.0
Aurora,Aurora,1,1,0.00028643362427086395,0.0
director_1_6,director_1_6,1,1,0.00022344615863112392,0.0
JillGoodacre,JillGoodacre,1,1,0.0003720640356903223,0.0
Shelly,Shelly,1,1,0.0002436184185611348,0.0
Brian,Brian,1,1,0.00022221081570627022,0.0
customer_1_9,customer_1_9,1,1,0.00022244139478888128,0.0
obsessionGirl,obsessionGirl,1,1,0.00022344615863112392,0.0
girl_1_10,girl_1_10,1,1,0.00022221081570627022,0.0
JayLeno,JayLeno,1,1,0.0002324399480432601,0.0
Syl,Syl,1,1,0.00022164083298875588,0.0
receptionist_1_12,receptionist_1_12,1,1,0.0002220593316018827,0.0
GloriaTribbiani,GloriaTribbiani,1,1,0.0002460891044108422,0.0
MsTedlock,MsTedlock,1,1,0.00022221081570627022,0.0
MrCostilick,MrCostilick,1,1,0.00022221081570627022,0.0
Helen,Helen,1,1,0.0002436184185611348,0.0
Fran,Fran,1,1,0.00022221081570627022,0.0
Betty,Betty,1,1,0.0002220593316018827,0.0
PhoebeAsUrsula,PhoebeAsUrsula,1,1,0.00022344615863112392,0.0
Barbara,Barbara,1,1,0.00022244139478888128,0.0
customer_1_19,customer_1_19,1,1,0.00022244139478888128,0.0
DrBalharar,DrBalharar,1,1,0.0002226937543821887,0.0
creditCardGuy,creditCardGuy,1,1,0.00022164083298875588,0.0
flightWoman,flightWoman,1,1,0.0002226937543821887,0.0
director_1_21,director_1_21,1,1,0.00022344615863112392,0.0
Ethan,Ethan,1,1,0.0002841536934008066,0.0
Gerston,Gerston,1,1,0.00022221081570627022,0.0
Petrie,Petrie,1,1,0.00022221081570627022,0.0
Santos,Santos,1,1,0.00022221081570627022,0.0
babysfather,babysfather,1,1,0.00025956888549805,0.0
worker,worker,1,1,0.0002220593316018827,0.0
Carl(date),Carl(date),1,1,0.0002657177586638326,0.0
Frankie,Frankie,1,1,0.00022221081570627022,0.0
customer_2_2,customer_2_2,1,1,0.0003312509852204597,0.0
Janitor,Janitor,1,1,0.00022244139478888128,0.0
Allison,Allison,1,1,0.00022221081570627022,0.0
womanOnBench,womanOnBench,1,1,0.0002226937543821887,0.0
Leon,Leon,1,1,0.00022164083298875588,0.0
girl1InBus,girl1InBus,1,1,0.00022344615863112392,0.0
girl2InBus,girl2InBus,1,1,0.00022344615863112392,0.0
phoneGuy,phoneGuy,1,1,0.00022244139478888128,0.0
LeonRastatter,LeonRastatter,1,1,0.0002633160732634564,0.0
hotlinePerson,hotlinePerson,1,1,0.00022221081570627022,0.0
Frances,Frances,1,1,0.00024331545035235976,0.0
phoneInformation,phoneInformation,1,1,0.0002220593316018827,0.0
girl_2_9,girl_2_9,1,1,0.0002226937543821887,0.0
Lori,Lori,1,1,0.0002472631351212723,0.0
waiter_2_10,waiter_2_10,1,1,0.00022164083298875588,0.0
RobDonnen,RobDonnen,1,1,0.00030708380660379096,0.0
MrLipson,MrLipson,1,1,0.0002226937543821887,0.0
zooKeeper,zooKeeper,1,1,0.00024458429591297175,0.0
guy,guy,1,1,0.0002226937543821887,0.0
director_2_13,director_2_13,1,1,0.00022344615863112392,0.0
restManager,restManager,1,1,0.0002424784531261061,0.0
Gail,Gail,1,1,0.00022221081570627022,0.0
coffeeShopPatron_2_14,coffeeShopPatron_2_14,1,1,0.00022244139478888128,0.0
apartmentGuy,apartmentGuy,1,1,0.00022344615863112392,0.0
coffeeShopPatron_2_17,coffeeShopPatron_2_17,1,1,0.0002226937543821887,0.0
messenger,messenger,1,1,0.00022344615863112392,0.0
castingDir_2_19,castingDir_2_19,1,1,0.00022344615863112392,0.0
guests,guests,1,1,0.0002220593316018827,0.0
Jeannie,Jeannie,1,1,0.00022344615863112392,0.0
woman_2_24,woman_2_24,1,1,0.00022540185589142557,0.0
bandGuy,bandGuy,1,1,0.0002226937543821887,0.0
Malcom,Malcom,1,1,0.0002645715691028368,0.0
Mike(addGuy),Mike(addGuy),1,1,0.0002460891044108422,0.0
Annie,Annie,1,1,0.00024331545035235976,0.0
customer_3_5,customer_3_5,1,1,0.00022244139478888128,0.0
Kika,Kika,1,1,0.00022244139478888128,0.0
mattressKing,mattressKing,1,1,0.0002450946782005078,0.0
boyMattressShop,boyMattressShop,1,1,0.0002220593316018827,0.0
students_3_7,students_3_7,1,1,0.0002460891044108422,0.0
deliverMan,deliverMan,1,1,0.0002220593316018827,0.0
Cal,Cal,1,1,0.0002460891044108422,0.0
oldWoman,oldWoman,1,1,0.0002226937543821887,0.0
xMasCustomer,xMasCustomer,1,1,0.0002220593316018827,0.0
Charla,Charla,1,1,0.0002226937543821887,0.0
girlElizabeth,girlElizabeth,1,1,0.0002226937543821887,0.0
troopLeader,troopLeader,1,1,0.0002226937543821887,0.0
MrKaplanJr.,MrKaplanJr.,1,1,0.00024407957672635696,0.0
NonnaTribbiani,NonnaTribbiani,1,1,0.00022221081570627022,0.0
director_3_12,director_3_12,1,1,0.00026873205019056046,0.0
clerk,clerk,1,1,0.00022164083298875588,0.0
RichardsDate,RichardsDate,1,1,0.00022540185589142557,0.0
Isaac,Isaac,1,1,0.0002226937543821887,0.0
theaterPatron,theaterPatron,1,1,0.00024515038326720397,0.0
doctor_3_23,doctor_3_23,1,1,0.0002226937543821887,0.0
DrRhodes,DrRhodes,1,1,0.0002226937543821887,0.0
MrsBecker,MrsBecker,1,1,0.00022164083298875588,0.0
Hoshi,Hoshi,1,1,0.00023648062127083655,0.0
Phil,Phil,1,1,0.00022221081570627022,0.0
Stevens,Stevens,1,1,0.00022221081570627022,0.0
TankAbbott,TankAbbott,1,1,0.00023648062127083655,0.0
PhoebeAbbott,PhoebeAbbott,1,1,0.000328339925354268,0.0
thief,thief,1,1,0.00022344615863112392,0.0
salesman,salesman,1,1,0.00026873205019056046,0.0
Maria,Maria,1,1,0.0002226937543821887,0.0
Karen,Karen,1,1,0.00022221081570627022,0.0
interviewer_4_4,interviewer_4_4,1,1,0.0002220593316018827,0.0
Amanda(date),Amanda(date),1,1,0.0002226937543821887,0.0
Casey,Casey,1,1,0.00022344615863112392,0.0
receptionist_4_8,receptionist_4_8,1,1,0.00022164083298875588,0.0
Gandalf,Gandalf,1,1,0.00022221081570627022,0.0
Alessandro,Alessandro,1,1,0.0002424784531261061,0.0
Drew,Drew,1,1,0.00022221081570627022,0.0
MikeFromOff.,MikeFromOff.,1,1,0.00022221081570627022,0.0
PoughkeepsieWoman,PoughkeepsieWoman,1,1,0.0002226937543821887,0.0
kitchenWorker,kitchenWorker,1,1,0.00022164083298875588,0.0
waiter_4_10,waiter_4_10,1,1,0.00022164083298875588,0.0
womanOnTrain,womanOnTrain,1,1,0.0002226937543821887,0.0
smartKid,smartKid,1,1,0.00022344615863112392,0.0
olderScientist,olderScientist,1,1,0.0002226937543821887,0.0
TedGuide,TedGuide,1,1,0.0002226937543821887,0.0
ScottScientist,ScottScientist,1,1,0.0002226937543821887,0.0
actor,actor,1,1,0.00023109028072135703,0.0
director_4_14,director_4_14,1,1,0.00022344615863112392,0.0
C.Heston,C.Heston,1,1,0.0002460891044108422,0.0
patron_4_14,patron_4_14,1,1,0.0002220593316018827,0.0
mailman,mailman,1,1,0.00022221081570627022,0.0
tktcterAttendant,tktcterAttendant,1,1,0.00022221081570627022,0.0
MrBurgin,MrBurgin,1,1,0.00023770167464218074,0.0
MrsBurgin,MrsBurgin,1,1,0.00023770167464218074,0.0
saleswoman,saleswoman,1,1,0.00022164083298875588,0.0
SarahFerguson,SarahFerguson,1,1,0.00022344615863112392,0.0
h.keeperWaltham's,h.keeperWaltham's,1,1,0.0002220593316018827,0.0
passenger1,passenger1,1,1,0.00024407957672635696,0.0
passenger2,passenger2,1,1,0.00022244139478888128,0.0
woman_5_1,woman_5_1,1,1,0.00022244139478888128,0.0
fligthAttendant,fligthAttendant,1,1,0.00022244139478888128,0.0
receptionist_5_3,receptionist_5_3,1,1,0.0002220593316018827,0.0
AlicesMother,AlicesMother,1,1,0.0002261515438366187,0.0
PBSvolunteer,PBSvolunteer,1,1,0.00022344615863112392,0.0
housekeeper,housekeeper,1,1,0.00022221081570627022,0.0
soldierInBattle,soldierInBattle,1,1,0.0002220593316018827,0.0
soldierInHosp,soldierInHosp,1,1,0.0002220593316018827,0.0
Cynthia,Cynthia,1,1,0.00022344615863112392,0.0
Donald,Donald,1,1,0.0002883653789745379,0.0
man_5_10,man_5_10,1,1,0.0002220593316018827,0.0
Bob_5_10,Bob_5_10,1,1,0.0002220593316018827,0.0
Ginger_5_10,Ginger_5_10,1,1,0.0002220593316018827,0.0
ElizabethHornswoggle,ElizabethHornswoggle,1,1,0.0002664748374437548,0.0
MrsPinello,MrsPinello,1,1,0.0002220593316018827,0.0
FrankSr,FrankSr,1,1,0.00024331545035235976,0.0
castingDir_5_13,castingDir_5_13,1,1,0.00022344615863112392,0.0
smokingWoman,smokingWoman,1,1,0.0002220593316018827,0.0
couchSaleswoman,couchSaleswoman,1,1,0.0002226937543821887,0.0
littleGirl,littleGirl,1,1,0.00022344615863112392,0.0
Stanley,Stanley,1,1,0.00022344615863112392,0.0
tourist,tourist,1,1,0.0002460891044108422,0.0
airplaneGuy,airplaneGuy,1,1,0.00022244139478888128,0.0
croupier,croupier,1,1,0.0002424784531261061,0.0
attendant,attendant,1,1,0.00022244139478888128,0.0
womanDealer,womanDealer,1,1,0.00022344615863112392,0.0
potentialRoommate,potentialRoommate,1,1,0.0002460891044108422,0.0
castingDirector1,castingDirector1,1,1,0.0002460891044108422,0.0
kid,kid,1,1,0.00022344615863112392,0.0
castingDirector3,castingDirector3,1,1,0.00022344615863112392,0.0
student_6_4,student_6_4,1,1,0.0002226937543821887,0.0
passerby,passerby,1,1,0.00022344615863112392,0.0
woman_6_5,woman_6_5,1,1,0.00026873205019056046,0.0
Guy1,Guy1,1,1,0.00022344615863112392,0.0
porscheOwner,porscheOwner,1,1,0.00022344615863112392,0.0
Guy2,Guy2,1,1,0.00022344615863112392,0.0
Hilary,Hilary,1,1,0.0002226937543821887,0.0
tallGuy,tallGuy,1,1,0.0002460891044108422,0.0
dancingGirl,dancingGirl,1,1,0.00022344615863112392,0.0
womanAtTable,womanAtTable,1,1,0.00022344615863112392,0.0
customer_6_12,customer_6_12,1,1,0.00022344615863112392,0.0
patron,patron,1,1,0.00022344615863112392,0.0
femaleCustomer,femaleCustomer,1,1,0.00022344615863112392,0.0
malePatron,malePatron,1,1,0.00022344615863112392,0.0
woman2,woman2,1,1,0.00022344615863112392,0.0
Brindy,Brindy,1,1,0.0002220593316018827,0.0
Jack(boss),Jack(boss),1,1,0.0002220593316018827,0.0
receptionist_6_17,receptionist_6_17,1,1,0.00022344615863112392,0.0
instructor,instructor,1,1,0.0002226937543821887,0.0
Dana,Dana,1,1,0.0002436184185611348,0.0
Mel,Mel,1,1,0.0002226937543821887,0.0
Burt,Burt,1,1,0.0002226937543821887,0.0
Eldad,Eldad,1,1,0.00024407957672635696,0.0
robot,robot,1,1,0.0002460891044108422,0.0
dryCleaner'sWife,dryCleaner'sWife,1,1,0.00022344615863112392,0.0
Elizabeth'sRoommate,Elizabeth'sRoommate,1,1,0.0002226937543821887,0.0
neighbor_7_1,neighbor_7_1,1,1,0.00022164083298875588,0.0
woman_7_2,woman_7_2,1,1,0.0002226937543821887,0.0
Hilda,Hilda,1,1,0.00022244139478888128,0.0
waitress_7_7,waitress_7_7,1,1,0.00022164083298875588,0.0
girlStudent,girlStudent,1,1,0.0002226937543821887,0.0
guyStudent,guyStudent,1,1,0.0002226937543821887,0.0
woman_7_7,woman_7_7,1,1,0.00024458429591297175,0.0
man_7_7,man_7_7,1,1,0.00024458429591297175,0.0
neighborWoman,neighborWoman,1,1,0.00022164083298875588,0.0
salesman7_10,salesman7_10,1,1,0.0002226937543821887,0.0
Frannie'sFriend,Frannie'sFriend,1,1,0.00022164083298875588,0.0
Frannie'sMate,Frannie'sMate,1,1,0.00022164083298875588,0.0
auntMillie,auntMillie,1,1,0.00024458429591297175,0.0
fireman,fireman,1,1,0.0002220593316018827,0.0
supervisor,supervisor,1,1,0.0002220593316018827,0.0
Earl,Earl,1,1,0.00024331545035235976,0.0
manInSportscar,manInSportscar,1,1,0.0002226937543821887,0.0
storeOwner,storeOwner,1,1,0.00022244139478888128,0.0
AlanLewis,AlanLewis,1,1,0.00024458429591297175,0.0
Ned,Ned,1,1,0.00024458429591297175,0.0
castingDir_7_19,castingDir_7_19,1,1,0.0002460891044108422,0.0
director_7_19,director_7_19,1,1,0.00022344615863112392,0.0
BakersfieldGuy,BakersfieldGuy,1,1,0.00024086979681418075,0.0
policeman2,policeman2,1,1,0.0002226937543821887,0.0
womanWithJoey,womanWithJoey,1,1,0.00022344615863112392,0.0
RichardCrosby,RichardCrosby,1,1,0.0003140179417499971,0.0
Maureen,Maureen,1,1,0.00022164083298875588,0.0
guestAmanda,guestAmanda,1,1,0.00022244139478888128,0.0
Aaron,Aaron,1,1,0.0002460891044108422,0.0
tennisGirl,tennisGirl,1,1,0.00022344615863112392,0.0
Melinda,Melinda,1,1,0.0002226937543821887,0.0
Gert,Gert,1,1,0.0002226937543821887,0.0
man@wedding,man@wedding,1,1,0.00022221081570627022,0.0
anxiousGuest,anxiousGuest,1,1,0.0002226937543821887,0.0
bride,bride,1,1,0.00022221081570627022,0.0
date,date,1,1,0.0002226937543821887,0.0
MrFranklin,MrFranklin,1,1,0.0002436184185611348,0.0
Bob@office,Bob@office,1,1,0.0003292488299805932,0.0
girlWitch,girlWitch,1,1,0.00022244139478888128,0.0
boyClown,boyClown,1,1,0.00022244139478888128,0.0
cowGirl,cowGirl,1,1,0.00022244139478888128,0.0
ballerina,ballerina,1,1,0.00022244139478888128,0.0
Lelani,Lelani,1,1,0.00022244139478888128,0.0
boyInCape,boyInCape,1,1,0.00022244139478888128,0.0
waiter_8_8,waiter_8_8,1,1,0.000227502026811112,0.0
Stu,Stu,1,1,0.00022164083298875588,0.0
Jenny,Jenny,1,1,0.0002220593316018827,0.0
Trudy,Trudy,1,1,0.0002220593316018827,0.0
nurse_1_11,nurse_1_11,1,1,0.00022244139478888128,0.0
DrSchiff,DrSchiff,1,1,0.00022244139478888128,0.0
locksmith,locksmith,1,1,0.0002226937543821887,0.0
student_8_12,student_8_12,1,1,0.0002226937543821887,0.0
students,students,1,1,0.0002664748374437548,0.0
Mable,Mable,1,1,0.00022344615863112392,0.0
waiter2,waiter2,1,1,0.00028126877120119784,0.0
Jim,Jim,1,1,0.00024331545035235976,0.0
MrTyler,MrTyler,1,1,0.00022221081570627022,0.0
womanGivingBirth,womanGivingBirth,1,1,0.00022244139478888128,0.0
Clifford,Clifford,1,1,0.00022344615863112392,0.0
Walter,Walter,1,1,0.00022221081570627022,0.0
MsMcKenna,MsMcKenna,1,1,0.0002436184185611348,0.0
doctorPhone,doctorPhone,1,1,0.00022244139478888128,0.0
h.hunter(phone),h.hunter(phone),1,1,0.00022164083298875588,0.0
receptionist_9_3,receptionist_9_3,1,1,0.00022244139478888128,0.0
DrGettleman,DrGettleman,1,1,0.0002226937543821887,0.0
Sally,Sally,1,1,0.0002226937543821887,0.0
Hayley,Hayley,1,1,0.00026873205019056046,0.0
Hayley'sRoomate,Hayley'sRoomate,1,1,0.00022344615863112392,0.0
Ken,Ken,1,1,0.0002650260214159994,0.0
Claudia,Claudia,1,1,0.0002650260214159994,0.0
restGuest,restGuest,1,1,0.00022344615863112392,0.0
Chandler'sAssistant,Chandler'sAssistant,1,1,0.00022221081570627022,0.0
femaleExtra1,femaleExtra1,1,1,0.0002220593316018827,0.0
femaleExtra2,femaleExtra2,1,1,0.0002220593316018827,0.0
receptionist_9_13,receptionist_9_13,1,1,0.00022344615863112392,0.0
Sonya,Sonya,1,1,0.00022344615863112392,0.0
woman_9_13,woman_9_13,1,1,0.0002226937543821887,0.0
Michelle'sFriend,Michelle'sFriend,1,1,0.00027819658930398764,0.0
Kenneth,Kenneth,1,1,0.00022315846843150959,0.0
waiter_9_14,waiter_9_14,1,1,0.00028126877120119784,0.0
Steven,Steven,1,1,0.00022244139478888128,0.0
castingDir_9_15,castingDir_9_15,1,1,0.0002460891044108422,0.0
handyMan,handyMan,1,1,0.00022244139478888128,0.0
otherIntern,otherIntern,1,1,0.0002650260214159994,0.0
Olivia,Olivia,1,1,0.00022344615863112392,0.0
Chase,Chase,1,1,0.00022244139478888128,0.0
customer1,customer1,1,1,0.00022164083298875588,0.0
customer2,customer2,1,1,0.00022164083298875588,0.0
customer3,customer3,1,1,0.00022164083298875588,0.0
receptionist_9_19,receptionist_9_19,1,1,0.0002436184185611348,0.0
bitterWomanStage,bitterWomanStage,1,1,0.0002436184185611348,0.0
nurse_9_21,nurse_9_21,1,1,0.0002436184185611348,0.0
ProfSherman,ProfSherman,1,1,0.00024458429591297175,0.0
cologneSpritzer,cologneSpritzer,1,1,0.0002220593316018827,0.0
dress.RoomWoman,dress.RoomWoman,1,1,0.00022244139478888128,0.0
waiter_9_23,waiter_9_23,1,1,0.00022344615863112392,0.0
tanningSalonGuy,tanningSalonGuy,1,1,0.00024458429591297175,0.0
Glenda,Glenda,1,1,0.0002226937543821887,0.0
nachoGuy,nachoGuy,1,1,0.0002220593316018827,0.0
falafelGuy,falafelGuy,1,1,0.00022584888042132272,0.0
girl_10_6,girl_10_6,1,1,0.00022344615863112392,0.0
dateSarah,dateSarah,1,1,0.00026873205019056046,0.0
Joan,Joan,1,1,0.0002226937543821887,0.0
realtorNancy,realtorNancy,1,1,0.0002436184185611348,0.0
LeslieCharleson,LeslieCharleson,1,1,0.00027454903252817754,0.0
reunionMember,reunionMember,1,1,0.00022221081570627022,0.0
pizzaGuy_10,pizzaGuy_10,1,1,0.00022164083298875588,0.0
partyGoers,partyGoers,1,1,0.00022164083298875588,0.0
groomsMan,groomsMan,1,1,0.00022164083298875588,0.0
Chappy,Chappy,1,1,0.0002226937543821887,0.0
guyOnTape,guyOnTape,1,1,0.00022344615863112392,0.0
castingAssistant,castingAssistant,1,1,0.00022344615863112392,0.0
maitreD,maitreD,1,1,0.00022244139478888128,0.0
MrCampbell,MrCampbell,1,1,0.00022244139478888128,0.0
clerk_10_14,clerk_10_14,1,1,0.0002220593316018827,0.0
Mackenzie,Mackenzie,1,1,0.0002460891044108422,0.0
RLaurenEmpl.,RLaurenEmpl.,1,1,0.00022244139478888128,0.0
PhoebeAsEstelle,PhoebeAsEstelle,1,1,0.0002460891044108422,0.0
AlZebooker,AlZebooker,1,1,0.0002460891044108422,0.0
nurse_10_17,nurse_10_17,1,1,0.00024307798535239534,0.0
gateAttendant,gateAttendant,1,1,0.00022244139478888128,0.0
moverGuy1,moverGuy1,1,1,0.00022164083298875588,0.0
moverGuy2,moverGuy2,1,1,0.00022164083298875588,0.0
Barry,Barry,2,6,0.0010802861526471297,0.0031766976408644596
Mindy,Mindy,2,4,0.0005189560444954818,0.0005695230212566524
BarrysBestMan,BarrysBestMan,2,3,0.0003198211967590266,0.0
Robbie,Robbie,2,2,0.0003889757661152255,0.0
Bernice,Bernice,2,1,0.0002974006724439847,0.0
Kiki,Kiki,3,2,0.00034057876385491825,0.0
Betsy,Betsy,3,2,0.00034057876385491825,0.0
Andrea,Andrea,4,2,0.0006273834822781546,0.0026809651474530827
girl_1_8,girl_1_8,4,1,0.00046741405948862104,0.0
H.HuntAsCustomer,H.HuntAsCustomer,5,2,0.00038657101537404014,0.0
L.KenzleAsCustomer,L.KenzleAsCustomer,5,2,0.00038657101537404014,0.0
flightRepres.,flightRepres.,6,2,0.0006277836586061689,0.002680965147453083
airlinePass.,airlinePass.,6,1,0.0004675725639490167,0.0
Michael,Michael,7,2,0.0006188517958202162,0.002680965147453083
waiter_2_7,waiter_2_7,7,1,0.0004111544697222313,0.0
MrWeinberg,MrWeinberg,8,2,0.0003872518709977272,0.0
MrsWeinberg,MrsWeinberg,8,2,0.0003872518709977272,0.0
Julio,Julio,9,2,0.0005468879528118353,0.0026809651474530827
Jeannine,Jeannine,9,1,0.000355696125865033,0.0
Rhonda,Rhonda,10,4,0.0006835500799221205,0.0029466068954526374
PeterScientist,PeterScientist,10,2,0.00033868958661524394,0.0
museumWoman,museumWoman,10,1,0.0003167990450844609,0.0
Tom,Tom,11,6,0.0004888068581415408,0.00028186846151111974
Theodore,Theodore,11,6,0.0005484715612639007,0.00022180211665070543
Bitsy,Bitsy,11,6,0.0005729747267547991,0.00022180211665070543
Sue,Sue,11,5,0.00041766945967523816,0.0
Drake,Drake,12,3,0.0011641890905830213,0.005358331683969987
DrWesley,DrWesley,12,1,0.0005135353239798662,0.0
HopeBrady,HopeBrady,12,1,0.0005135353239798662,0.0
nurse1,nurse1,13,4,0.00062000368764557,0.0020771514363288
Stryker,Stryker,13,3,0.0005692983784276893,0.0011459315964776964
nurse2,nurse2,13,2,0.0004965005998330205,0.0
librarian,librarian,14,2,0.0003320082592444789,0.0
headLibrarian,headLibrarian,14,2,0.00038573704760184546,0.0
manHoneymoon,manHoneymoon,15,5,0.000595654342337597,0.00012314960710879878
womanHoneymoon,womanHoneymoon,15,5,0.000595654342337597,0.00012314960710879878
airlineEmpl,airlineEmpl,15,4,0.000388078528781798,0.0
deskClerk,deskClerk,15,3,0.00036667092592693336,0.0
bossSteve,bossSteve,16,2,0.00035544226032783365,0.0
intern,intern,16,2,0.0003191420977838931,0.0
ProfOberblau,ProfOberblau,17,2,0.0005496293160980055,0.002680965147453083
NancyOberblau,NancyOberblau,17,1,0.00035654474211622967,0.0
Bill_10,Bill_10,18,4,0.00040761618274685283,0.0
Colleen,Colleen,18,4,0.00040761618274685283,0.0
Owen,Owen,18,4,0.00037993499251377967,0.0
DrHobart,DrHobart,19,4,0.0008347567841197318,0.0053583316839699874
DrLi,DrLi,19,1,0.0002795499347640472,0.0
DrBiely,DrBiely,19,1,0.0002795499347640472,0.0
nervousPass.,nervousPass.,20,4,0.0013442042524289865,0.0053583316839699874
femailePass.,femailePass.,20,1,0.0004790580208499074,0.0
anotherPass.,anotherPass.,20,1,0.0004790580208499074,0.0
stewardess,stewardess,21,3,0.0008908481955493549,0.002680965147453083
femalePass.,femalePass.,21,1,0.00046649795393190836,0.0
